Hs,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,7.15,210.96,347.935,195.52,47.34,4.91,0.215,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.25,2.17,2175.53,6447.15,5024.64,2233.56,565.865,81.705,6.725,0.315,0.01,0.0,0.0,0.0,0.0,0.0,0.0
1.75,0.005,339.07,5547.685,5881.435,4345.305,2386.22,973.99,295.5,66.635,11.17,1.39,0.13,0.01,0.0,0.0,0.0
2.25,0.0,13.86,2647.405,4873.07,4276.76,3031.19,1734.99,801.99,299.38,90.255,21.975,4.32,0.685,0.09,0.01,0.0
2.75,0.0,0.15,623.99,3736.085,3621.515,2832.4,1808.62,942.91,401.345,139.475,39.575,9.165,1.735,0.27,0.035,0.005
3.25,0.0,0.0,57.46,2180.64,2787.835,2357.475,1626.005,914.725,419.715,157.075,47.945,11.935,2.425,0.4,0.055,0.005
3.75,0.0,0.0,1.795,761.655,1970.455,1798.515,1336.33,808.135,397.76,159.34,51.955,13.785,2.98,0.525,0.075,0.01
4.25,0.0,0.0,0.015,133.89,1240.715,1276.0,1019.985,661.43,347.95,148.49,51.405,14.435,3.29,0.61,0.09,0.01
4.75,0.0,0.0,0.0,10.41,582.955,850.21,731.12,507.755,284.785,129.0,47.19,13.94,3.325,0.64,0.1,0.015
5.25,0.0,0.0,0.0,0.325,172.78,535.81,496.305,369.125,220.45,105.72,40.71,12.59,3.125,0.625,0.1,0.015
5.75,0.0,0.0,0.0,0.005,28.42,301.665,321.225,256.16,162.875,82.575,33.38,10.76,2.765,0.565,0.095,0.01
6.25,0.0,0.0,0.0,0.0,2.36,130.65,199.36,170.875,115.795,62.035,26.275,8.8,2.33,0.49,0.08,0.01
6.75,0.0,0.0,0.0,0.0,0.095,38.4,119.225,110.26,79.81,45.215,20.05,6.96,1.89,0.4,0.065,0.01
7.25,0.0,0.0,0.0,0.0,0.0,6.965,65.22,69.215,53.7,32.235,14.965,5.375,1.495,0.32,0.055,0.005
7.75,0.0,0.0,0.0,0.0,0.0,0.725,29.025,42.475,35.5,22.645,11.025,4.095,1.16,0.25,0.04,0.005
8.25,0.0,0.0,0.0,0.0,0.0,0.04,9.54,25.605,23.18,15.78,8.075,3.105,0.895,0.195,0.03,0.005
8.75,0.0,0.0,0.0,0.0,0.0,0.0,2.15,14.675,14.995,10.965,5.92,2.36,0.695,0.15,0.025,0.005
9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.315,7.285,9.625,7.615,4.355,1.805,0.54,0.115,0.02,0.0
9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.885,6.115,5.28,3.225,1.395,0.425,0.09,0.015,0.0
10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,3.8,3.645,2.4,1.085,0.34,0.075,0.01,0.0
10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.145,2.495,1.785,0.855,0.275,0.06,0.01,0.0
11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,1.025,1.67,1.32,0.675,0.22,0.045,0.005,0.0
11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.095,0.965,0.53,0.18,0.04,0.005,0.0
12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.68,0.69,0.415,0.15,0.03,0.005,0.0
12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.375,0.48,0.32,0.125,0.025,0.005,0.0
13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.175,0.32,0.245,0.1,0.02,0.005,0.0
13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.21,0.18,0.08,0.02,0.0,0.0
14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.125,0.13,0.065,0.015,0.0,0.0
14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.07,0.09,0.05,0.015,0.0,0.0
15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.04,0.01,0.0,0.0
15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.035,0.03,0.01,0.0,0.0
16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.02,0.01,0.0,0.0
16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.005,0.0,0.0
17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.0
17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0
18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0
18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
