# Binance Spot Market Data v4.0.0
# Generated: 2025-09-15T21:18:04.086580Z
# Source: Binance Public Data Repository
# Market: SPOT | Symbol: SOLUSDT | Timeframe: 15m
# Coverage: 96 bars
# Period: 2022-01-01 00:00:00 to 2022-01-01 23:45:00
# Collection: test in 1.0s
# Data Hash: 1ccb7e6ac76d413e...
# Compliance: Zero-Magic-Numbers, Temporal-Integrity, Official-Binance-Source
#
date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2022-01-01 03:30:00,172.64,173.14,172.62,172.91,5838.53,2022-01-01 03:44:59,1009454.8948,1052,4194.91,725235.5455
2022-01-01 03:45:00,172.92,173.1,172.77,172.94,3995.7,2022-01-01 03:59:59,691054.5662,943,2185.99,378065.7671
2022-01-01 04:00:00,172.97,173.1,172.05,172.13,5653.01,2022-01-01 04:14:59,975795.2072,1313,2632.34,454417.1088
2022-01-01 04:15:00,172.14,172.43,172.05,172.1,5122.64,2022-01-01 04:29:59,882162.2068,1117,2969.08,511298.4257
2022-01-01 04:30:00,172.08,172.16,171.67,171.7,6235.51,2022-01-01 04:44:59,1071705.1606,1458,3077.34,528957.9535
2022-01-01 04:45:00,171.7,171.94,171.49,171.49,4882.96,2022-01-01 04:59:59,838649.4414,1213,2256.76,387538.094
2022-01-01 05:00:00,171.49,171.78,171.24,171.75,5730.28,2022-01-01 05:14:59,983016.6774,1661,3271.25,561270.6924
2022-01-01 05:15:00,171.75,173.82,171.6,173.71,9636.06,2022-01-01 05:29:59,1665967.5167,2685,5908.83,1021658.483
2022-01-01 05:30:00,173.67,174.36,173.32,173.47,8017.69,2022-01-01 05:44:59,1394412.8873,2653,3955.52,687946.8731
2022-01-01 05:45:00,173.51,173.51,172.84,173.26,5476.46,2022-01-01 05:59:59,948263.1921,1538,2990.41,517792.7022
2022-01-01 06:00:00,173.25,173.81,172.82,173.57,8981.26,2022-01-01 06:14:59,1556773.4062,1793,5818.77,1008769.6816
2022-01-01 06:15:00,173.55,173.55,172.47,172.61,8009.16,2022-01-01 06:29:59,1384474.9121,1668,3485.6,602609.2114
2022-01-01 06:30:00,172.57,173.03,172.39,172.89,8316.94,2022-01-01 06:44:59,1436509.2258,1661,4532.36,782769.7881
2022-01-01 06:45:00,172.88,173.08,172.29,172.45,5397.31,2022-01-01 06:59:59,931837.4497,1485,2447.05,422446.4722
2022-01-01 07:00:00,172.44,172.74,172.13,172.4,5072.93,2022-01-01 07:14:59,874598.5947,1279,2300.17,396602.9643
2022-01-01 07:15:00,172.42,172.51,172.09,172.4,2629.99,2022-01-01 07:29:59,453240.4145,942,1309.17,225649.8599
2022-01-01 07:30:00,172.4,173.33,172.3,173.33,3190.73,2022-01-01 07:44:59,551004.5036,1378,1657.72,286339.338
2022-01-01 07:45:00,173.34,173.41,172.99,173.11,4516.69,2022-01-01 07:59:59,782314.7648,1383,2415.77,418412.0007
2022-01-01 08:00:00,173.11,173.3,172.8,172.97,5842.55,2022-01-01 08:14:59,1010653.5136,1193,3971.15,686869.5265
2022-01-01 08:15:00,173.02,173.29,172.94,173.18,3422.44,2022-01-01 08:29:59,592590.7064,1103,1477.26,255798.4454
2022-01-01 08:30:00,173.1,173.17,172.7,172.89,3664.1,2022-01-01 08:44:59,633490.8484,1149,1906.24,329563.0654
2022-01-01 08:45:00,172.9,173.26,172.81,172.86,4013.05,2022-01-01 08:59:59,694414.9116,1168,2182.56,377679.6045
2022-01-01 09:00:00,172.86,173.3,172.58,173.25,3519.7,2022-01-01 09:14:59,608623.1439,1187,2016.87,348757.8326
2022-01-01 09:15:00,173.26,173.29,172.63,172.75,4214.34,2022-01-01 09:29:59,728584.3748,1174,2087.61,360921.0333
2022-01-01 09:30:00,172.81,172.98,172.17,172.33,2906.57,2022-01-01 09:44:59,501502.7419,1108,1439.0,248237.3787
2022-01-01 09:45:00,172.32,172.79,172.2,172.73,3247.47,2022-01-01 09:59:59,560273.9112,1088,1787.3,308383.121
2022-01-01 10:00:00,172.72,173.4,172.71,172.87,4266.41,2022-01-01 10:14:59,738450.3493,1502,2272.23,393299.5467
2022-01-01 10:15:00,172.87,172.87,171.73,171.95,6200.65,2022-01-01 10:29:59,1068046.2604,2052,2629.94,453119.3521
2022-01-01 10:30:00,171.95,172.12,170.8,172.09,10829.53,2022-01-01 10:44:59,1855765.2542,3592,5022.51,861107.2865
2022-01-01 10:45:00,172.09,172.52,171.86,171.93,5952.57,2022-01-01 10:59:59,1025311.87,1554,3431.85,591195.2236
2022-01-01 11:00:00,171.92,172.5,171.88,172.46,2177.67,2022-01-01 11:14:59,375189.7023,881,1129.41,194579.8241
2022-01-01 11:15:00,172.44,172.67,172.1,172.2,2241.73,2022-01-01 11:29:59,386396.4973,915,1126.85,194234.2138
2022-01-01 11:30:00,172.16,172.27,171.72,172.17,3479.74,2022-01-01 11:44:59,598648.9831,1018,2036.93,350418.7161
2022-01-01 11:45:00,172.12,172.28,171.53,171.53,3753.07,2022-01-01 11:59:59,645074.8318,1159,2035.15,349814.0946
2022-01-01 12:00:00,171.56,172.11,171.45,172.11,2775.92,2022-01-01 12:14:59,476670.2565,1065,1056.63,181453.7384
2022-01-01 12:15:00,172.11,172.3,171.85,171.96,3438.08,2022-01-01 12:29:59,591726.4504,1012,1568.55,269996.587
2022-01-01 12:30:00,171.97,172.9,171.91,172.72,4479.79,2022-01-01 12:44:59,773344.3771,1369,2289.27,395121.929
2022-01-01 12:45:00,172.72,172.93,172.53,172.72,5075.23,2022-01-01 12:59:59,876679.3484,1138,2640.93,456170.4169
2022-01-01 13:00:00,172.73,172.99,172.5,172.92,3509.36,2022-01-01 13:14:59,606309.3116,1108,2042.86,352946.9387
2022-01-01 13:15:00,172.93,173.13,172.68,172.75,3663.07,2022-01-01 13:29:59,633342.06,1173,1589.73,274866.0961
2022-01-01 13:30:00,172.76,173.05,172.41,172.96,3681.85,2022-01-01 13:44:59,636033.9123,1035,1328.41,229547.532
2022-01-01 13:45:00,172.92,173.08,172.5,172.67,4968.32,2022-01-01 13:59:59,858639.9358,1016,2569.37,444208.5009
2022-01-01 14:00:00,172.67,172.8,172.48,172.48,2360.93,2022-01-01 14:14:59,407564.5216,939,1019.78,176049.6892
2022-01-01 14:15:00,172.47,172.98,172.47,172.66,4519.57,2022-01-01 14:29:59,780655.8181,1351,2159.39,372985.342
2022-01-01 14:30:00,172.66,172.75,172.03,172.34,5034.47,2022-01-01 14:44:59,867564.6165,1312,1851.6,319055.9307
2022-01-01 14:45:00,172.35,172.71,172.22,172.53,3422.41,2022-01-01 14:59:59,590359.9658,1004,1887.97,325629.2029
2022-01-01 15:00:00,172.53,172.86,172.32,172.68,4042.54,2022-01-01 15:14:59,697920.188,1084,1822.19,314586.6258
2022-01-01 15:15:00,172.68,173.44,172.53,173.44,6053.21,2022-01-01 15:29:59,1047325.1515,1668,3390.18,586528.7716
2022-01-01 15:30:00,173.44,174.24,173.23,173.6,13680.84,2022-01-01 15:44:59,2377501.7534,3539,6923.97,1203852.1368
2022-01-01 15:45:00,173.6,173.88,173.0,173.84,6915.29,2022-01-01 15:59:59,1199721.9819,1862,3539.48,614297.9399
2022-01-01 16:00:00,173.84,174.42,173.57,174.16,6103.19,2022-01-01 16:14:59,1062281.9987,1966,2803.2,487968.1002
2022-01-01 16:15:00,174.13,174.55,173.77,174.47,6392.3,2022-01-01 16:29:59,1113280.9514,1812,3043.15,529944.5567
2022-01-01 16:30:00,174.48,174.85,174.18,174.8,12432.74,2022-01-01 16:44:59,2169800.0074,2966,8412.09,1468085.0157
2022-01-01 16:45:00,174.81,174.9,173.58,173.64,8431.96,2022-01-01 16:59:59,1468537.8503,2465,3608.47,628520.8536
2022-01-01 17:00:00,173.64,174.23,173.58,173.69,6117.93,2022-01-01 17:14:59,1063872.9048,1600,2438.94,424076.2405
2022-01-01 17:15:00,173.68,174.42,173.67,174.23,4123.16,2022-01-01 17:29:59,717657.4934,1335,1843.17,320851.0471
2022-01-01 17:30:00,174.22,175.42,174.21,175.22,11900.11,2022-01-01 17:44:59,2082174.4441,3738,7102.49,1242716.1343
2022-01-01 17:45:00,175.3,175.49,174.97,175.0,7821.47,2022-01-01 17:59:59,1370634.4799,2348,3622.32,634801.4028
2022-01-01 18:00:00,175.04,175.31,174.79,175.3,6384.38,2022-01-01 18:14:59,1117580.2742,1971,3458.07,605446.5471
2022-01-01 18:15:00,175.29,175.4,174.94,175.16,4499.68,2022-01-01 18:29:59,788097.1556,1471,2168.87,379910.826
2022-01-01 18:30:00,175.16,175.3,174.64,174.93,5832.73,2022-01-01 18:44:59,1020368.7747,1846,2541.32,444564.3004
2022-01-01 18:45:00,174.94,175.59,174.84,175.46,5076.23,2022-01-01 18:59:59,889827.2317,1565,2104.04,368886.8554
2022-01-01 19:00:00,175.49,176.39,175.49,176.16,18172.39,2022-01-01 19:14:59,3199269.463,4910,11411.86,2008983.4611
2022-01-01 19:15:00,176.17,176.25,175.69,175.92,5434.72,2022-01-01 19:29:59,956474.8274,1987,2747.01,483510.127
2022-01-01 19:30:00,175.93,177.0,175.89,176.88,9173.41,2022-01-01 19:44:59,1619590.9504,3722,5522.46,974787.5084
2022-01-01 19:45:00,176.85,177.34,176.69,177.3,9008.52,2022-01-01 19:59:59,1594683.5094,3293,4764.89,843470.6913
2022-01-01 20:00:00,177.3,177.61,176.66,177.12,10435.96,2022-01-01 20:14:59,1848892.2937,3810,5409.84,958595.1368
2022-01-01 20:15:00,177.11,178.9,176.78,178.53,11216.9,2022-01-01 20:29:59,1996010.6905,5753,6200.77,1103547.3505
2022-01-01 20:30:00,178.56,179.2,177.91,178.18,17985.26,2022-01-01 20:44:59,3215963.022,5174,8212.87,1468805.9277
2022-01-01 20:45:00,178.19,178.35,177.52,177.67,7263.16,2022-01-01 20:59:59,1291840.5479,2055,3341.55,594515.1274
2022-01-01 21:00:00,177.7,178.88,177.7,178.77,5995.35,2022-01-01 21:14:59,1068152.7298,1846,3371.15,600880.5423
2022-01-01 21:15:00,178.77,178.78,178.05,178.18,4993.31,2022-01-01 21:29:59,890492.0686,1590,2253.66,401907.7043
2022-01-01 21:30:00,178.18,178.66,177.96,178.16,7337.94,2022-01-01 21:44:59,1308631.5506,1946,4290.18,765138.2152
2022-01-01 21:45:00,178.19,178.27,176.09,176.39,19444.31,2022-01-01 21:59:59,3435333.6144,5114,7665.77,1354224.6404
2022-01-01 22:00:00,176.4,177.06,176.26,176.57,9700.39,2022-01-01 22:14:59,1713803.9716,2766,5200.26,918819.3413
2022-01-01 22:15:00,176.57,177.3,176.52,176.73,5468.99,2022-01-01 22:29:59,967809.8185,1575,2261.58,400117.9229
2022-01-01 22:30:00,176.79,177.57,176.72,177.32,4175.36,2022-01-01 22:44:59,739993.5484,1188,1554.0,275282.4245
2022-01-01 22:45:00,177.3,177.52,176.89,177.26,6957.64,2022-01-01 22:59:59,1233195.6368,1325,4131.33,732279.0079
2022-01-01 23:00:00,177.27,177.59,177.01,177.46,7400.46,2022-01-01 23:14:59,1312629.6328,1552,3944.38,699663.7474
2022-01-01 23:15:00,177.45,177.84,177.31,177.52,7553.59,2022-01-01 23:29:59,1341292.7266,1803,3624.71,643663.3004
2022-01-01 23:30:00,177.47,178.09,177.37,177.89,4137.22,2022-01-01 23:44:59,735636.3277,1466,2027.5,360471.3037
2022-01-01 23:45:00,177.87,179.14,177.74,179.06,9783.49,2022-01-01 23:59:59,1744517.2925,2892,6063.25,1081167.5057
