diameter[mm],T[k],wavelength[mm],K2,radarsx[mm2],extxs[mm2]
1.1600000000000001,283.15,8.44485797183,0.897966983654,0.15578029647,0.66793557282
1.17,283.15,8.44485797183,0.897966983654,0.165019825472,0.695315688198
1.18,283.15,8.44485797183,0.897966983654,0.174748605917,0.723536766329
1.19,283.15,8.44485797183,0.897966983654,0.18498920584,0.752611603441
1.2,283.15,8.44485797183,0.897966983654,0.195765037996,0.782552771658
1.21,283.15,8.44485797183,0.897966983654,0.207100277452,0.813372556244
1.22,283.15,8.44485797183,0.897966983654,0.219019860071,0.845083182931
1.23,283.15,8.44485797183,0.897966983654,0.23154959139,0.877696572886
1.24,283.15,8.44485797183,0.897966983654,0.244716001058,0.911224602066
1.25,283.15,8.44485797183,0.897966983654,0.258546359101,0.945678953614
1.26,283.15,8.44485797183,0.897966983654,0.273068852651,0.981071286983
1.27,283.15,8.44485797183,0.897966983654,0.288312319146,1.01741319946
1.28,283.15,8.44485797183,0.897966983654,0.304306397334,1.05471625221
1.29,283.15,8.44485797183,0.897966983654,0.321081410538,1.09299213962
1.3,283.15,8.44485797183,0.897966983654,0.338668589003,1.13225246082
1.31,283.15,8.44485797183,0.897966983654,0.357099636052,1.17250917979
1.32,283.15,8.44485797183,0.897966983654,0.376407159765,1.2137742513
1.33,283.15,8.44485797183,0.897966983654,0.396624332414,1.25606001653
1.34,283.15,8.44485797183,0.897966983654,0.417785034872,1.29937899077
1.35,283.15,8.44485797183,0.897966983654,0.439923766592,1.34374427819
1.36,283.15,8.44485797183,0.897966983654,0.463075592647,1.38916912622
1.37,283.15,8.44485797183,0.897966983654,0.487276335125,1.43566734151
1.3800000000000001,283.15,8.44485797183,0.897966983654,0.512562102154,1.4832534392
1.3900000000000001,283.15,8.44485797183,0.897966983654,0.53896986351,1.5319423132
1.4000000000000001,283.15,8.44485797183,0.897966983654,0.566536777654,1.58174964795
1.4100000000000001,283.15,8.44485797183,0.897966983654,0.595300698666,1.63269168784
1.42,283.15,8.44485797183,0.897966983654,0.625299982711,1.68478568158
1.43,283.15,8.44485797183,0.897966983654,0.656573113237,1.73804937689
1.44,283.15,8.44485797183,0.897966983654,0.689159224827,1.79250152943
1.45,283.15,8.44485797183,0.897966983654,0.723097822826,1.84816193835
1.46,283.15,8.44485797183,0.897966983654,0.758428642313,1.90505111664
1.47,283.15,8.44485797183,0.897966983654,0.795191864146,1.96319054722
1.48,283.15,8.44485797183,0.897966983654,0.833427771323,2.02260294469
1.49,283.15,8.44485797183,0.897966983654,0.873177024289,2.08331184941
1.5,283.15,8.44485797183,0.897966983654,0.916579186573,2.14727516956
1.51,283.15,8.44485797183,0.897966983654,0.959278466097,2.21046839153
1.52,283.15,8.44485797183,0.897966983654,1.00355280252,2.27497843197
1.53,283.15,8.44485797183,0.897966983654,1.04943555259,2.34082553403
1.54,283.15,8.44485797183,0.897966983654,1.09695942861,2.40803088754
1.55,283.15,8.44485797183,0.897966983654,1.14615667358,2.47661549801
1.56,283.15,8.44485797183,0.897966983654,1.19705844238,2.54660114194
1.57,283.15,8.44485797183,0.897966983654,1.2496953516,2.61800971985
1.58,283.15,8.44485797183,0.897966983654,1.30409710932,2.69086324658
1.59,283.15,8.44485797183,0.897966983654,1.36029233524,2.76518436452
1.6,283.15,8.44485797183,0.897966983654,1.41830918657,2.84099505864
1.61,283.15,8.44485797183,0.897966983654,1.47817372387,2.91831804706
1.62,283.15,8.44485797183,0.897966983654,1.53991149554,2.99717549266
1.6300000000000001,283.15,8.44485797183,0.897966983654,1.60354700831,3.0775896671
1.6400000000000001,283.15,8.44485797183,0.897966983654,1.66910295091,3.15958233882
1.6500000000000001,283.15,8.44485797183,0.897966983654,1.73660090528,3.24317534467
1.6600000000000001,283.15,8.44485797183,0.897966983654,1.80606101506,3.3283899616
1.6700000000000002,283.15,8.44485797183,0.897966983654,1.87750140266,3.41524658469
1.68,283.15,8.44485797183,0.897966983654,1.95093957742,3.50376552869
1.69,283.15,8.44485797183,0.897966983654,2.02639048045,3.59396599917
1.7,283.15,8.44485797183,0.897966983654,2.10386790234,3.68586673012
1.71,283.15,8.44485797183,0.897966983654,2.18338352875,3.77948524559
1.72,283.15,8.44485797183,0.897966983654,2.26494739448,3.87483825483
1.73,283.15,8.44485797183,0.897966983654,2.34856754266,3.97194105533
1.74,283.15,8.44485797183,0.897966983654,2.43425029135,4.07080863087
1.75,283.15,8.44485797183,0.897966983654,2.5219993285,4.17145355044
1.76,283.15,8.44485797183,0.897966983654,2.61181735357,4.2738878464
1.77,283.15,8.44485797183,0.897966983654,2.70370375564,4.37812167254
1.78,283.15,8.44485797183,0.897966983654,2.79765706135,4.48416392297
1.79,283.15,8.44485797183,0.897966983654,2.89367232033,4.59202153963
1.8,283.15,8.44485797183,0.897966983654,2.99174364547,4.70170034822
1.81,283.15,8.44485797183,0.897966983654,3.09186177655,4.81320402416
1.82,283.15,8.44485797183,0.897966983654,3.19401633641,4.92653451104
1.83,283.15,8.44485797183,0.897966983654,3.29819395726,5.04169225304
1.84,283.15,8.44485797183,0.897966983654,3.40437902576,5.15867538718
1.85,283.15,8.44485797183,0.897966983654,3.51255415281,5.27748005143
1.86,283.15,8.44485797183,0.897966983654,3.62269923014,5.39810113304
1.87,283.15,8.44485797183,0.897966983654,3.7347922597,5.52053098402
1.8800000000000001,283.15,8.44485797183,0.897966983654,3.84880857541,5.6447600908
1.8900000000000001,283.15,8.44485797183,0.897966983654,3.96472189828,5.77077667471
1.9000000000000001,283.15,8.44485797183,0.897966983654,4.08250306474,5.89856797538
1.9100000000000001,283.15,8.44485797183,0.897966983654,4.20212148863,6.02811795215
1.9200000000000002,283.15,8.44485797183,0.897966983654,4.32354417819,6.15940914225
1.93,283.15,8.44485797183,0.897966983654,4.4467354946,6.29242282561
1.94,283.15,8.44485797183,0.897966983654,4.57165898988,6.42713666161
1.95,283.15,8.44485797183,0.897966983654,4.69827526989,6.56352874828
1.96,283.15,8.44485797183,0.897966983654,4.82654393698,6.70157356024
1.97,283.15,8.44485797183,0.897966983654,4.95642091056,6.84124421035
1.98,283.15,8.44485797183,0.897966983654,5.0878632125,6.98251257917
1.99,283.15,8.44485797183,0.897966983654,5.22082353909,7.12534821594
2.0,283.15,8.44485797183,0.897966983654,5.35525427755,7.26971930376
2.01,283.15,8.44485797183,0.897966983654,5.49110643978,7.41559347178
2.02,283.15,8.44485797183,0.897966983654,5.62832969933,7.56293492406
2.03,283.15,8.44485797183,0.897966983654,5.76687126509,7.71170815146
2.04,283.15,8.44485797183,0.897966983654,5.90667773216,7.86187591298
2.05,283.15,8.44485797183,0.897966983654,6.04769431886,8.01339990505
2.0599999999999996,283.15,8.44485797183,0.897966983654,6.18986640719,8.16624018287
2.07,283.15,8.44485797183,0.897966983654,6.33313702463,8.32035645483
2.0799999999999996,283.15,8.44485797183,0.897966983654,6.47744790041,8.47570718695
2.09,283.15,8.44485797183,0.897966983654,6.6227420421,8.63224992072
2.0999999999999996,283.15,8.44485797183,0.897966983654,6.76896013648,8.789941459
2.11,283.15,8.44485797183,0.897966983654,6.91604264467,8.94873901922
2.1199999999999997,283.15,8.44485797183,0.897966983654,7.06392927548,9.10859763843
2.13,283.15,8.44485797183,0.897966983654,7.21255924877,9.2694734583
2.1399999999999997,283.15,8.44485797183,0.897966983654,7.36187268231,9.43132094458
2.15,283.15,8.44485797183,0.897966983654,7.5118081745,9.59409567249
2.1599999999999997,283.15,8.44485797183,0.897966983654,7.66230471125,9.75775184882
2.17,283.15,8.44485797183,0.897966983654,7.81330078389,9.92224458732
2.1799999999999997,283.15,8.44485797183,0.897966983654,7.96473526279,10.0875287658
2.19,283.15,8.44485797183,0.897966983654,8.11654679896,10.2535583682
2.1999999999999997,283.15,8.44485797183,0.897966983654,8.26867511154,10.4202895328
2.21,283.15,8.44485797183,0.897966983654,8.42105879539,10.5876766731
2.2199999999999998,283.15,8.44485797183,0.897966983654,8.57363831509,10.7556759952
2.23,283.15,8.44485797183,0.897966983654,8.72635241824,10.9242438469
2.2399999999999998,283.15,8.44485797183,0.897966983654,8.87914216829,11.0933359935
2.25,283.15,8.44485797183,0.897966983654,9.03194779923,11.2629102651
2.26,283.15,8.44485797183,0.897966983654,9.18471153522,11.432924229
2.27,283.15,8.44485797183,0.897966983654,9.3373738308,11.603336187
2.28,283.15,8.44485797183,0.897966983654,9.48987870738,11.7741050462
2.29,283.15,8.44485797183,0.897966983654,9.64216903498,11.9451913477
2.3,283.15,8.44485797183,0.897966983654,9.79418913735,12.1165546858
2.31,283.15,8.44485797183,0.897966983654,9.94588182332,12.2881566443
2.32,283.15,8.44485797183,0.897966983654,10.0971946295,12.4599610809
2.3299999999999996,283.15,8.44485797183,0.897966983654,10.2480729923,12.6319291843
2.34,283.15,8.44485797183,0.897966983654,10.3984621456,12.8040263586
2.3499999999999996,283.15,8.44485797183,0.897966983654,10.5483137215,12.9762178209
2.36,283.15,8.44485797183,0.897966983654,10.6975737948,13.148468581
2.3699999999999997,283.15,8.44485797183,0.897966983654,10.8461923136,13.3207463293
2.38,283.15,8.44485797183,0.897966983654,10.9941195889,13.4930192611
2.3899999999999997,283.15,8.44485797183,0.897966983654,11.1413079953,13.6652560029
2.4,283.15,8.44485797183,0.897966983654,11.287708945,13.8374265509
2.4099999999999997,283.15,8.44485797183,0.897966983654,11.4332769686,14.0095028633
2.42,283.15,8.44485797183,0.897966983654,11.5779651227,14.1814565378
2.4299999999999997,283.15,8.44485797183,0.897966983654,11.7217290018,14.3532609446
2.44,283.15,8.44485797183,0.897966983654,11.8645229181,14.5248893028
2.4499999999999997,283.15,8.44485797183,0.897966983654,12.0063058792,14.6963171558
2.46,283.15,8.44485797183,0.897966983654,12.1470366042,14.8675219727
2.4699999999999998,283.15,8.44485797183,0.897966983654,12.2866716184,15.0384791133
2.48,283.15,8.44485797183,0.897966983654,12.4251711842,15.2091684985
2.4899999999999998,283.15,8.44485797183,0.897966983654,12.5624975617,15.379568753
2.5,283.15,8.44485797183,0.897966983654,12.6986102274,15.5496584665
2.51,283.15,8.44485797183,0.897966983654,12.8334727225,15.7194220143
2.52,283.15,8.44485797183,0.897966983654,12.9670482843,15.8888387001
2.53,283.15,8.44485797183,0.897966983654,13.099302448,16.0578927318
2.54,283.15,8.44485797183,0.897966983654,13.2301983534,16.2265685702
2.55,283.15,8.44485797183,0.897966983654,13.3597034572,16.3948505143
2.56,283.15,8.44485797183,0.897966983654,13.4877837498,16.5627247063
2.57,283.15,8.44485797183,0.897966983654,13.6144074919,16.730177205
2.5799999999999996,283.15,8.44485797183,0.897966983654,13.7395444374,16.8971974545
2.59,283.15,8.44485797183,0.897966983654,13.8631605934,17.0637718182
2.5999999999999996,283.15,8.44485797183,0.897966983654,13.9852300925,17.2298904992
2.61,283.15,8.44485797183,0.897966983654,14.105722275,17.3955441795
2.6199999999999997,283.15,8.44485797183,0.897966983654,14.2246097507,17.5607236661
2.63,283.15,8.44485797183,0.897966983654,14.3418634507,17.7254199528
2.6399999999999997,283.15,8.44485797183,0.897966983654,14.4576207858,17.8897588087
2.65,283.15,8.44485797183,0.897966983654,14.571543835,18.0534734279
2.6599999999999997,283.15,8.44485797183,0.897966983654,14.683758486,18.2166861127
2.67,283.15,8.44485797183,0.897966983654,14.7942384374,18.3793905915
2.6799999999999997,283.15,8.44485797183,0.897966983654,14.9029619503,18.5415829426
2.69,283.15,8.44485797183,0.897966983654,15.0099068032,18.7032598415
2.6999999999999997,283.15,8.44485797183,0.897966983654,15.115048977,18.8644173454
2.71,283.15,8.44485797183,0.897966983654,15.2183686151,19.0250533936
2.7199999999999998,283.15,8.44485797183,0.897966983654,15.3198442628,19.1851669874
2.73,283.15,8.44485797183,0.897966983654,15.4194572544,19.3447564978
2.7399999999999998,283.15,8.44485797183,0.897966983654,15.5171853241,19.5038207046
2.75,283.15,8.44485797183,0.897966983654,15.613012831,19.6623611032
2.76,283.15,8.44485797183,0.897966983654,15.706918551,19.8203776569
2.77,283.15,8.44485797183,0.897966983654,15.7988892508,19.9778728097
2.78,283.15,8.44485797183,0.897966983654,15.888904567,20.134846842
2.79,283.15,8.44485797183,0.897966983654,15.9769490288,20.2913035751
2.8,283.15,8.44485797183,0.897966983654,16.0630065336,20.4472452071
2.81,283.15,8.44485797183,0.897966983654,16.147063171,20.6026754931
2.82,283.15,8.44485797183,0.897966983654,16.2291044396,20.7575999501
2.8299999999999996,283.15,8.44485797183,0.897966983654,16.30911422,20.9120215398
2.84,283.15,8.44485797183,0.897966983654,16.3870819609,21.0659456936
2.8499999999999996,283.15,8.44485797183,0.897966983654,16.4629926112,21.2193787822
2.86,283.15,8.44485797183,0.897966983654,16.5368343973,21.3723263047
2.8699999999999997,283.15,8.44485797183,0.897966983654,16.6085957255,21.5247949449
2.88,283.15,8.44485797183,0.897966983654,16.6782655388,21.6767910858
2.8899999999999997,283.15,8.44485797183,0.897966983654,16.7458318827,21.8283240016
2.9,283.15,8.44485797183,0.897966983654,16.8112843382,21.9793999739
2.9099999999999997,283.15,8.44485797183,0.897966983654,16.874614096,22.1300280609
2.92,283.15,8.44485797183,0.897966983654,16.935810545,22.2802165838
2.9299999999999997,283.15,8.44485797183,0.897966983654,16.994865249,22.4299751727
2.94,283.15,8.44485797183,0.897966983654,17.0517682999,22.5793114131
2.9499999999999997,283.15,8.44485797183,0.897966983654,17.1065147293,22.7282394506
2.96,283.15,8.44485797183,0.897966983654,17.1590942138,22.8767656745
2.9699999999999998,283.15,8.44485797183,0.897966983654,17.2094980506,23.0249006793
2.98,283.15,8.44485797183,0.897966983654,17.2577242192,23.1726589195
2.9899999999999998,283.15,8.44485797183,0.897966983654,17.3037597685,23.3200472889
3.0,283.15,8.44485797183,0.897966983654,17.3476045032,23.4670822183
3.01,283.15,8.44485797183,0.897966983654,17.3892496201,23.6137706088
3.02,283.15,8.44485797183,0.897966983654,17.4286886849,23.7601278504
3.03,283.15,8.44485797183,0.897966983654,17.4659210186,23.9061666108
3.04,283.15,8.44485797183,0.897966983654,17.5009382571,24.0518981142
3.05,283.15,8.44485797183,0.897966983654,17.533736745,24.197335807
3.06,283.15,8.44485797183,0.897966983654,17.564315486,24.3424948382
3.07,283.15,8.44485797183,0.897966983654,17.5926674624,24.4873868115
3.08,283.15,8.44485797183,0.897966983654,17.6187899685,24.6320254485
3.09,283.15,8.44485797183,0.897966983654,17.6426807167,24.7764262322
3.0999999999999996,283.15,8.44485797183,0.897966983654,17.6643403665,24.9206045657
3.11,283.15,8.44485797183,0.897966983654,17.6837632821,25.0645727015
3.1199999999999997,283.15,8.44485797183,0.897966983654,17.7009499339,25.2083467526
3.13,283.15,8.44485797183,0.897966983654,17.7158952992,25.3519402536
3.1399999999999997,283.15,8.44485797183,0.897966983654,17.7286016218,25.4953697469
3.15,283.15,8.44485797183,0.897966983654,17.7390688207,25.6386511577
3.1599999999999997,283.15,8.44485797183,0.897966983654,17.7472951081,25.7817989009
3.17,283.15,8.44485797183,0.897966983654,17.7532803123,25.9248293776
3.1799999999999997,283.15,8.44485797183,0.897966983654,17.7570250506,26.0677572454
3.19,283.15,8.44485797183,0.897966983654,17.7585317053,26.2106009304
3.1999999999999997,283.15,8.44485797183,0.897966983654,17.7578003767,26.3533746412
3.21,283.15,8.44485797183,0.897966983654,17.7548294582,26.4960939482
3.2199999999999998,283.15,8.44485797183,0.897966983654,17.7496279303,26.6387789966
3.23,283.15,8.44485797183,0.897966983654,17.74219154,26.7814431444
3.2399999999999998,283.15,8.44485797183,0.897966983654,17.7325270896,26.92410492
3.25,283.15,8.44485797183,0.897966983654,17.7206347337,27.0667799859
3.26,283.15,8.44485797183,0.897966983654,17.7065209846,27.2094869259
3.27,283.15,8.44485797183,0.897966983654,17.6901873368,27.3522410903
3.28,283.15,8.44485797183,0.897966983654,17.6716389309,27.4950598306
3.29,283.15,8.44485797183,0.897966983654,17.6508797184,27.6379602017
3.3,283.15,8.44485797183,0.897966983654,17.6279163297,27.7809595765
3.31,283.15,8.44485797183,0.897966983654,17.6027522761,27.9240760403
3.32,283.15,8.44485797183,0.897966983654,17.5753966265,28.0673264072
3.33,283.15,8.44485797183,0.897966983654,17.5458526053,28.210728668
3.34,283.15,8.44485797183,0.897966983654,17.514128107,28.3542979646
3.3499999999999996,283.15,8.44485797183,0.897966983654,17.480231314,28.4980541038
3.36,283.15,8.44485797183,0.897966983654,17.4441717026,28.6420151577
3.3699999999999997,283.15,8.44485797183,0.897966983654,17.4059576801,28.7861984516
3.38,283.15,8.44485797183,0.897966983654,17.3655918287,28.9306177254
3.3899999999999997,283.15,8.44485797183,0.897966983654,17.3230913232,29.0752952232
3.4,283.15,8.44485797183,0.897966983654,17.2784660035,29.2202483101
3.4099999999999997,283.15,8.44485797183,0.897966983654,17.2317216892,29.36549057
3.42,283.15,8.44485797183,0.897966983654,17.1828694128,29.5110409568
3.4299999999999997,283.15,8.44485797183,0.897966983654,17.1319267437,29.6569203464
3.44,283.15,8.44485797183,0.897966983654,17.0789008208,29.80314096
3.4499999999999997,283.15,8.44485797183,0.897966983654,17.0238095419,29.9497244678
3.46,283.15,8.44485797183,0.897966983654,16.9666597963,30.0966855866
3.4699999999999998,283.15,8.44485797183,0.897966983654,16.9074723572,30.2440430973
3.48,283.15,8.44485797183,0.897966983654,16.8462584516,30.3918139361
3.4899999999999998,283.15,8.44485797183,0.897966983654,16.7830356591,30.5400151117
3.5,283.15,8.44485797183,0.897966983654,16.7178220327,30.6886648375
3.51,283.15,8.44485797183,0.897966983654,16.6506293527,30.8377770089
3.52,283.15,8.44485797183,0.897966983654,16.5814795443,30.9873714834
3.53,283.15,8.44485797183,0.897966983654,16.5103882372,31.1374621835
3.54,283.15,8.44485797183,0.897966983654,16.4373794086,31.2880697435
3.55,283.15,8.44485797183,0.897966983654,16.3624669489,31.4392078338
3.56,283.15,8.44485797183,0.897966983654,16.2856749264,31.590892369
3.57,283.15,8.44485797183,0.897966983654,16.207027852,31.7431436162
3.58,283.15,8.44485797183,0.897966983654,16.1265434617,31.8959728552
3.59,283.15,8.44485797183,0.897966983654,16.044248032,32.0493999031
3.5999999999999996,283.15,8.44485797183,0.897966983654,15.9601642964,32.2034394584
3.61,283.15,8.44485797183,0.897966983654,15.8743198572,32.3581075474
3.6199999999999997,283.15,8.44485797183,0.897966983654,15.7867376919,32.5134187378
3.63,283.15,8.44485797183,0.897966983654,15.6974438203,32.6693890322
3.6399999999999997,283.15,8.44485797183,0.897966983654,15.6064686318,32.8260323586
3.65,283.15,8.44485797183,0.897966983654,15.5138424589,32.9833682122
3.6599999999999997,283.15,8.44485797183,0.897966983654,15.4195878167,33.141405751
