diameter[mm],T[k],wavelength[mm],K2,radarsx[mm2],extxs[mm2]
1.07,273.15,3.18928146809,0.703250358868,1.37666145495,3.04423514304
1.08,273.15,3.18928146809,0.703250358868,1.39329373022,3.10294924537
1.09,273.15,3.18928146809,0.703250358868,1.40791863752,3.16058059998
1.1,273.15,3.18928146809,0.703250358868,1.42050758954,3.21716256527
1.11,273.15,3.18928146809,0.703250358868,1.43103963886,3.27273673865
1.12,273.15,3.18928146809,0.703250358868,1.4395011013,3.3273521936
1.1300000000000001,273.15,3.18928146809,0.703250358868,1.44588463324,3.38106444978
1.1400000000000001,273.15,3.18928146809,0.703250358868,1.45018885594,3.43393482943
1.1500000000000001,273.15,3.18928146809,0.703250358868,1.45241738722,3.48603008956
1.1600000000000001,273.15,3.18928146809,0.703250358868,1.45257872389,3.53742068904
1.17,273.15,3.18928146809,0.703250358868,1.45068600546,3.58818096909
1.18,273.15,3.18928146809,0.703250358868,1.44675587815,3.63838830078
1.19,273.15,3.18928146809,0.703250358868,1.440808788,3.6881219741
1.2,273.15,3.18928146809,0.703250358868,1.43286861848,3.7374632289
1.21,273.15,3.18928146809,0.703250358868,1.4229619564,3.78649432149
1.22,273.15,3.18928146809,0.703250358868,1.41111854308,3.83529768649
1.23,273.15,3.18928146809,0.703250358868,1.39737190613,3.88395710687
1.24,273.15,3.18928146809,0.703250358868,1.38175695892,3.93255458376
1.25,273.15,3.18928146809,0.703250358868,1.36431350506,3.98117285862
1.26,273.15,3.18928146809,0.703250358868,1.34508362084,4.02989294642
1.27,273.15,3.18928146809,0.703250358868,1.32411270632,4.07879468943
1.28,273.15,3.18928146809,0.703250358868,1.30145008049,4.12795630419
1.29,273.15,3.18928146809,0.703250358868,1.27714927623,4.17745471268
1.3,273.15,3.18928146809,0.703250358868,1.25126720812,4.22736385236
1.31,273.15,3.18928146809,0.703250358868,1.22386660243,4.27775661406
1.32,273.15,3.18928146809,0.703250358868,1.19501326724,4.32870205162
1.33,273.15,3.18928146809,0.703250358868,1.16477989094,4.38026781127
1.34,273.15,3.18928146809,0.703250358868,1.13324335191,4.43251790617
1.35,273.15,3.18928146809,0.703250358868,1.10048644619,4.48551342851
1.36,273.15,3.18928146809,0.703250358868,1.06659783749,4.53931248372
1.37,273.15,3.18928146809,0.703250358868,1.03167212406,4.59396937508
1.3800000000000001,273.15,3.18928146809,0.703250358868,0.99581016466,4.64953531186
1.3900000000000001,273.15,3.18928146809,0.703250358868,0.959118651071,4.70605750653
1.4000000000000001,273.15,3.18928146809,0.703250358868,0.921710852064,4.76357934582
1.4100000000000001,273.15,3.18928146809,0.703250358868,0.883705415568,4.82214007173
1.42,273.15,3.18928146809,0.703250358868,0.845227608895,4.88177485027
1.43,273.15,3.18928146809,0.703250358868,0.806407821652,4.94251457177
1.44,273.15,3.18928146809,0.703250358868,0.767381814804,5.00438569583
1.45,273.15,3.18928146809,0.703250358868,0.728290873028,5.0674103721
1.46,273.15,3.18928146809,0.703250358868,0.689279933676,5.13160604358
1.47,273.15,3.18928146809,0.703250358868,0.650497632101,5.19698514523
1.48,273.15,3.18928146809,0.703250358868,0.6120964423,5.2635557891
1.49,273.15,3.18928146809,0.703250358868,0.574231388318,5.33132208817
1.5,273.15,3.18928146809,0.703250358868,0.544440882254,5.40454502993
1.51,273.15,3.18928146809,0.703250358868,0.506974075822,5.474135209
1.52,273.15,3.18928146809,0.703250358868,0.470434593583,5.54482697334
1.53,273.15,3.18928146809,0.703250358868,0.434989706634,5.61660379833
1.54,273.15,3.18928146809,0.703250358868,0.400806004934,5.68944397334
1.55,273.15,3.18928146809,0.703250358868,0.368048999131,5.76332255398
1.56,273.15,3.18928146809,0.703250358868,0.336881251849,5.83821035343
1.57,273.15,3.18928146809,0.703250358868,0.30746193336,5.9140753927
1.58,273.15,3.18928146809,0.703250358868,0.279945688021,5.99088141464
1.59,273.15,3.18928146809,0.703250358868,0.254482027973,6.06859102636
1.6,273.15,3.18928146809,0.703250358868,0.231213513888,6.14716275156
1.61,273.15,3.18928146809,0.703250358868,0.210275829157,6.2265535003
1.62,273.15,3.18928146809,0.703250358868,0.191796694707,6.30671910199
1.6300000000000001,273.15,3.18928146809,0.703250358868,0.175894997108,6.38761334596
1.6400000000000001,273.15,3.18928146809,0.703250358868,0.162680254878,6.46918879881
1.6500000000000001,273.15,3.18928146809,0.703250358868,0.152251955912,6.55139852814
1.6600000000000001,273.15,3.18928146809,0.703250358868,0.144699296278,6.63419405279
1.6700000000000002,273.15,3.18928146809,0.703250358868,0.140100594916,6.71752799814
1.68,273.15,3.18928146809,0.703250358868,0.138523209173,6.80135357207
1.69,273.15,3.18928146809,0.703250358868,0.140023157073,6.88562378972
1.7,273.15,3.18928146809,0.703250358868,0.144645106633,6.97029419225
1.71,273.15,3.18928146809,0.703250358868,0.152422498891,7.05532069528
1.72,273.15,3.18928146809,0.703250358868,0.163377318378,7.14066178811
1.73,273.15,3.18928146809,0.703250358868,0.17752048091,7.22627742158
1.74,273.15,3.18928146809,0.703250358868,0.194851806681,7.31212960262
1.75,273.15,3.18928146809,0.703250358868,0.215360699833,7.39818315701
1.76,273.15,3.18928146809,0.703250358868,0.239025914766,7.48440533697
1.77,273.15,3.18928146809,0.703250358868,0.265816494956,7.57076535682
1.78,273.15,3.18928146809,0.703250358868,0.295691609123,7.65723585575
1.79,273.15,3.18928146809,0.703250358868,0.328601611508,7.74379209069
1.8,273.15,3.18928146809,0.703250358868,0.3644876067,7.83041162592
1.81,273.15,3.18928146809,0.703250358868,0.40328291025,7.91707556437
1.82,273.15,3.18928146809,0.703250358868,0.444912646837,8.00376682498
1.83,273.15,3.18928146809,0.703250358868,0.489295332355,8.09047216697
1.84,273.15,3.18928146809,0.703250358868,0.536341584174,8.17718010669
1.85,273.15,3.18928146809,0.703250358868,0.585956363104,8.26388200682
1.86,273.15,3.18928146809,0.703250358868,0.638038415425,8.35057217066
1.87,273.15,3.18928146809,0.703250358868,0.692480996025,8.43724682767
1.8800000000000001,273.15,3.18928146809,0.703250358868,0.74917289708,8.52390465117
1.8900000000000001,273.15,3.18928146809,0.703250358868,0.807996925877,8.61054654114
1.9000000000000001,273.15,3.18928146809,0.703250358868,0.868832613921,8.69717549587
1.9100000000000001,273.15,3.18928146809,0.703250358868,0.931555181465,8.78379700034
1.9200000000000002,273.15,3.18928146809,0.703250358868,0.996036558562,8.8704173767
1.93,273.15,3.18928146809,0.703250358868,1.06214481452,8.95704522315
1.94,273.15,3.18928146809,0.703250358868,1.12974605271,9.0436909094
1.95,273.15,3.18928146809,0.703250358868,1.19870323274,9.1303658144
1.96,273.15,3.18928146809,0.703250358868,1.26887635708,9.21708332903
1.97,273.15,3.18928146809,0.703250358868,1.34012426223,9.30385746368
1.98,273.15,3.18928146809,0.703250358868,1.41230794616,9.39070693278
1.99,273.15,3.18928146809,0.703250358868,1.48527479484,9.4776414558
2.0,273.15,3.18928146809,0.703250358868,1.55888244227,9.56468176222
2.01,273.15,3.18928146809,0.703250358868,1.6329833921,9.65184532959
2.02,273.15,3.18928146809,0.703250358868,1.70742993505,9.73915126799
2.03,273.15,3.18928146809,0.703250358868,1.78207353084,9.82661867509
2.04,273.15,3.18928146809,0.703250358868,1.85676510911,9.91426744594
2.05,273.15,3.18928146809,0.703250358868,1.93135534607,10.0021177069
2.0599999999999996,273.15,3.18928146809,0.703250358868,2.00569554981,10.0901898422
2.07,273.15,3.18928146809,0.703250358868,2.07963743852,10.1785046236
2.0799999999999996,273.15,3.18928146809,0.703250358868,2.15303214004,10.2670827943
2.09,273.15,3.18928146809,0.703250358868,2.2257329676,10.3559457669
2.0999999999999996,273.15,3.18928146809,0.703250358868,2.29759359143,10.4451139983
2.11,273.15,3.18928146809,0.703250358868,2.36846883711,10.5346085513
2.1199999999999997,273.15,3.18928146809,0.703250358868,2.43821552143,10.6244501534
2.13,273.15,3.18928146809,0.703250358868,2.50669266663,10.7146593337
2.1399999999999997,273.15,3.18928146809,0.703250358868,2.57375994505,10.8052564473
2.15,273.15,3.18928146809,0.703250358868,2.6392816852,10.8962619031
2.1599999999999997,273.15,3.18928146809,0.703250358868,2.70312188245,10.9876940824
2.17,273.15,3.18928146809,0.703250358868,2.76515038997,11.0795735884
2.1799999999999997,273.15,3.18928146809,0.703250358868,2.82523901829,11.1719182751
2.19,273.15,3.18928146809,0.703250358868,2.88326223473,11.2647464877
2.1999999999999997,273.15,3.18928146809,0.703250358868,2.93910084866,11.3580761133
2.21,273.15,3.18928146809,0.703250358868,2.99263736403,11.4519236116
2.2199999999999998,273.15,3.18928146809,0.703250358868,3.04375963585,11.5463055923
2.23,273.15,3.18928146809,0.703250358868,3.0923610773,11.6412375029
2.2399999999999998,273.15,3.18928146809,0.703250358868,3.1383394708,11.7367344223
2.25,273.15,3.18928146809,0.703250358868,3.18159770604,11.8328100516
2.26,273.15,3.18928146809,0.703250358868,3.22204499579,11.9294776898
2.27,273.15,3.18928146809,0.703250358868,3.25959733384,12.0267497315
2.28,273.15,3.18928146809,0.703250358868,3.2941758518,12.1246377559
2.29,273.15,3.18928146809,0.703250358868,3.32570846661,12.2231520504
2.3,273.15,3.18928146809,0.703250358868,3.35413074383,12.3223019169
2.31,273.15,3.18928146809,0.703250358868,3.37938451505,12.4220960983
2.32,273.15,3.18928146809,0.703250358868,3.40142054288,12.5225423536
2.3299999999999996,273.15,3.18928146809,0.703250358868,3.42019622393,12.6236467413
2.34,273.15,3.18928146809,0.703250358868,3.43567791522,12.7254153522
2.3499999999999996,273.15,3.18928146809,0.703250358868,3.44783886105,12.8278519208
2.36,273.15,3.18928146809,0.703250358868,3.45666216214,12.9309603931
2.3699999999999997,273.15,3.18928146809,0.703250358868,3.46213878786,13.0347425555
2.38,273.15,3.18928146809,0.703250358868,3.46426863255,13.1392000599
2.3899999999999997,273.15,3.18928146809,0.703250358868,3.46306070096,13.244332488
2.4,273.15,3.18928146809,0.703250358868,3.4585334245,13.3501394901
2.4099999999999997,273.15,3.18928146809,0.703250358868,3.45071381198,13.4566191234
2.42,273.15,3.18928146809,0.703250358868,3.43963776447,13.5637679907
2.4299999999999997,273.15,3.18928146809,0.703250358868,3.4253518377,13.6715822445
2.44,273.15,3.18928146809,0.703250358868,3.40791005976,13.7800568338
2.4499999999999997,273.15,3.18928146809,0.703250358868,3.38737775028,13.8891860659
2.46,273.15,3.18928146809,0.703250358868,3.36382612023,13.9989624665
2.4699999999999998,273.15,3.18928146809,0.703250358868,3.33733973592,14.1093787539
2.48,273.15,3.18928146809,0.703250358868,3.30800921935,14.2204262805
2.4899999999999998,273.15,3.18928146809,0.703250358868,3.27593364807,14.3320949958
2.5,273.15,3.18928146809,0.703250358868,3.24122250211,14.4443750736
2.51,273.15,3.18928146809,0.703250358868,3.2039925805,14.5572555512
2.52,273.15,3.18928146809,0.703250358868,3.16436896161,14.6707244856
2.53,273.15,3.18928146809,0.703250358868,3.12248502363,14.7847705536
2.54,273.15,3.18928146809,0.703250358868,3.07845234902,14.8993757545
2.55,273.15,3.18928146809,0.703250358868,3.03247158887,15.0145347343
2.56,273.15,3.18928146809,0.703250358868,2.98467188859,15.1302304977
2.57,273.15,3.18928146809,0.703250358868,2.93521405056,15.2464490708
2.5799999999999996,273.15,3.18928146809,0.703250358868,2.88426308622,15.3631760477
2.59,273.15,3.18928146809,0.703250358868,2.8319896505,15.480396195
2.5999999999999996,273.15,3.18928146809,0.703250358868,2.77857252492,15.5980958491
2.61,273.15,3.18928146809,0.703250358868,2.72419197966,15.7162596576
2.6199999999999997,273.15,3.18928146809,0.703250358868,2.66903166059,15.8348727729
2.63,273.15,3.18928146809,0.703250358868,2.61328140413,15.9539209028
2.6399999999999997,273.15,3.18928146809,0.703250358868,2.55713123203,16.0733888278
2.65,273.15,3.18928146809,0.703250358868,2.50077552817,16.1932628627
2.6599999999999997,273.15,3.18928146809,0.703250358868,2.44440893805,16.3135286722
2.67,273.15,3.18928146809,0.703250358868,2.38822802396,16.4341722223
2.6799999999999997,273.15,3.18928146809,0.703250358868,2.33242931061,16.5551804756
2.69,273.15,3.18928146809,0.703250358868,2.27721029508,16.6765398642
2.6999999999999997,273.15,3.18928146809,0.703250358868,2.22276770144,16.7982387103
2.71,273.15,3.18928146809,0.703250358868,2.16929594907,16.9202644806
2.7199999999999998,273.15,3.18928146809,0.703250358868,2.116990701,17.0426065949
2.73,273.15,3.18928146809,0.703250358868,2.06604161378,17.1652536314
2.7399999999999998,273.15,3.18928146809,0.703250358868,2.01663835692,17.2881960596
2.75,273.15,3.18928146809,0.703250358868,1.96896740468,17.4114247639
2.76,273.15,3.18928146809,0.703250358868,1.92321085016,17.5349316805
2.77,273.15,3.18928146809,0.703250358868,1.8795466763,17.6587086139
2.78,273.15,3.18928146809,0.703250358868,1.83814678372,17.7827488244
2.79,273.15,3.18928146809,0.703250358868,1.7991805539,17.9070462927
2.8,273.15,3.18928146809,0.703250358868,1.76280993691,18.0315967425
2.81,273.15,3.18928146809,0.703250358868,1.7291922939,18.1563953232
2.82,273.15,3.18928146809,0.703250358868,1.69847782787,18.2814391766
2.8299999999999996,273.15,3.18928146809,0.703250358868,1.67080924856,18.4067256383
2.84,273.15,3.18928146809,0.703250358868,1.64632369884,18.5322530066
2.8499999999999996,273.15,3.18928146809,0.703250358868,1.62515014281,18.6580211572
2.86,273.15,3.18928146809,0.703250358868,1.60740986962,18.7840302397
2.8699999999999997,273.15,3.18928146809,0.703250358868,1.59321560796,18.9102812035
2.88,273.15,3.18928146809,0.703250358868,1.58267386924,19.0367764811
2.8899999999999997,273.15,3.18928146809,0.703250358868,1.57587966345,19.1635186999
2.9,273.15,3.18928146809,0.703250358868,1.57292100184,19.2905115078
2.9099999999999997,273.15,3.18928146809,0.703250358868,1.57387746556,19.41775955
2.92,273.15,3.18928146809,0.703250358868,1.57881758186,19.5452677846
2.9299999999999997,273.15,3.18928146809,0.703250358868,1.58780316635,19.6730429362
2.94,273.15,3.18928146809,0.703250358868,1.60088434254,19.8010904859
2.9499999999999997,273.15,3.18928146809,0.703250358868,1.61810280639,19.9294185356
2.96,273.15,3.18928146809,0.703250358868,1.63949052718,20.0580351711
2.9699999999999998,273.15,3.18928146809,0.703250358868,1.66506956884,20.1869484469
2.98,273.15,3.18928146809,0.703250358868,1.69485255078,20.3161674184
2.9899999999999998,273.15,3.18928146809,0.703250358868,1.72884165935,20.4457020561
3.0,273.15,3.18928146809,0.703250358868,1.76703069936,20.5755622969
3.01,273.15,3.18928146809,0.703250358868,1.8094024761,20.7057582374
3.02,273.15,3.18928146809,0.703250358868,1.8559297046,20.8363006488
3.03,273.15,3.18928146809,0.703250358868,1.90657705603,20.9672007542
3.04,273.15,3.18928146809,0.703250358868,1.96129741849,21.0984699397
3.05,273.15,3.18928146809,0.703250358868,2.0200364485,21.2301190452
3.06,273.15,3.18928146809,0.703250358868,2.08272866547,21.3621606881
3.07,273.15,3.18928146809,0.703250358868,2.14929920483,21.4946059277
3.08,273.15,3.18928146809,0.703250358868,2.21966544422,21.6274667587
3.09,273.15,3.18928146809,0.703250358868,2.29373467264,21.7607551519
3.0999999999999996,273.15,3.18928146809,0.703250358868,2.37140529365,21.8944826191
3.11,273.15,3.18928146809,0.703250358868,2.45256708612,22.0286609435
3.1199999999999997,273.15,3.18928146809,0.703250358868,2.53710224114,22.1633015886
3.13,273.15,3.18928146809,0.703250358868,2.62488340038,22.2984160607
3.1399999999999997,273.15,3.18928146809,0.703250358868,2.71577665519,22.4340152448
3.15,273.15,3.18928146809,0.703250358868,2.80921997814,22.5698430476
3.1599999999999997,273.15,3.18928146809,0.703250358868,2.90587419373,22.706424797
3.17,273.15,3.18928146809,0.703250358868,3.00519127779,22.8435219897
3.1799999999999997,273.15,3.18928146809,0.703250358868,3.10700666462,22.981143498
3.19,273.15,3.18928146809,0.703250358868,3.21115222691,23.1192994774
3.1999999999999997,273.15,3.18928146809,0.703250358868,3.31745104849,23.257998587
3.21,273.15,3.18928146809,0.703250358868,3.42572266602,23.397248827
3.2199999999999998,273.15,3.18928146809,0.703250358868,3.53578042748,23.537057568
3.23,273.15,3.18928146809,0.703250358868,3.64743248821,23.6774333152
3.2399999999999998,273.15,3.18928146809,0.703250358868,3.76048544256,23.818381506
3.25,273.15,3.18928146809,0.703250358868,3.8747379461,23.9599094676
3.26,273.15,3.18928146809,0.703250358868,3.9899883901,24.1020213117
3.27,273.15,3.18928146809,0.703250358868,4.10603049446,24.2447232858
3.28,273.15,3.18928146809,0.703250358868,4.22265647773,24.3880189575
3.29,273.15,3.18928146809,0.703250358868,4.33965655665,24.5319112794
3.3,273.15,3.18928146809,0.703250358868,4.45681936335,24.676404666
3.31,273.15,3.18928146809,0.703250358868,4.57393323113,24.8215005144
3.32,273.15,3.18928146809,0.703250358868,4.6907839898,24.9672001786
3.33,273.15,3.18928146809,0.703250358868,4.80716114111,25.1135050349
3.34,273.15,3.18928146809,0.703250358868,4.92285166965,25.260416083
3.3499999999999996,273.15,3.18928146809,0.703250358868,5.03764602225,25.4079320944
3.36,273.15,3.18928146809,0.703250358868,5.15133564063,25.5560526556
3.3699999999999997,273.15,3.18928146809,0.703250358868,5.26371368121,25.7047759421
3.38,273.15,3.18928146809,0.703250358868,5.37457759667,25.8541001062
3.3899999999999997,273.15,3.18928146809,0.703250358868,5.48372732157,26.0040227719
3.4,273.15,3.18928146809,0.703250358868,5.59096773024,26.1545398421
3.4099999999999997,273.15,3.18928146809,0.703250358868,5.69610615838,26.3056483042
3.42,273.15,3.18928146809,0.703250358868,5.79895768798,26.4573436174
3.4299999999999997,273.15,3.18928146809,0.703250358868,5.89934034251,26.6096216564
3.44,273.15,3.18928146809,0.703250358868,5.9970800333,26.7624760609
3.4499999999999997,273.15,3.18928146809,0.703250358868,6.09200776202,26.9159023429
3.46,273.15,3.18928146809,0.703250358868,6.18396250543,27.0698939865
3.4699999999999998,273.15,3.18928146809,0.703250358868,6.27279082134,27.2244449364
3.48,273.15,3.18928146809,0.703250358868,6.35834524305,27.3795489722
3.4899999999999998,273.15,3.18928146809,0.703250358868,6.44048892068,27.5351983743
3.5,273.15,3.18928146809,0.703250358868,6.51909175714,27.6913868693
3.51,273.15,3.18928146809,0.703250358868,6.59403190415,27.8481068942
3.52,273.15,3.18928146809,0.703250358868,6.66519996426,28.0053503509
3.53,273.15,3.18928146809,0.703250358868,6.73249179013,28.1631109019
3.54,273.15,3.18928146809,0.703250358868,6.79581732851,28.3213798602
3.55,273.15,3.18928146809,0.703250358868,6.85509355433,28.480150213
3.56,273.15,3.18928146809,0.703250358868,6.91024867048,28.6394140545
3.57,273.15,3.18928146809,0.703250358868,6.96122013118,28.7991636859
3.58,273.15,3.18928146809,0.703250358868,7.00795990165,28.9593917692
3.59,273.15,3.18928146809,0.703250358868,7.05042504876,29.1200908474
3.5999999999999996,273.15,3.18928146809,0.703250358868,7.08858751494,29.2812531141
3.61,273.15,3.18928146809,0.703250358868,7.1224288752,29.4428722733
3.6199999999999997,273.15,3.18928146809,0.703250358868,7.15194151172,29.6049408726
3.63,273.15,3.18928146809,0.703250358868,7.17712833585,29.7674522935
3.6399999999999997,273.15,3.18928146809,0.703250358868,7.19800487808,29.9304005097
3.65,273.15,3.18928146809,0.703250358868,7.21459582095,30.0937794019
3.6599999999999997,273.15,3.18928146809,0.703250358868,7.22693615582,30.2575827253
3.67,273.15,3.18928146809,0.703250358868,7.23507261512,30.4218058448
3.6799999999999997,273.15,3.18928146809,0.703250358868,7.23906448269,30.5864432578
