diameter[mm],T[k],wavelength[mm],K2,radarsx[mm2],extxs[mm2]
0.01,273.15,8.44485797183,0.877827847094,5.28189566895e-14,1.26626642014e-07
0.02,273.15,8.44485797183,0.877827847094,3.38042458604e-12,1.01332642681e-06
0.03,273.15,8.44485797183,0.877827847094,3.85053611874e-11,3.42174610489e-06
0.04,273.15,8.44485797183,0.877827847094,2.1635004653e-10,8.11670157623e-06
0.05,273.15,8.44485797183,0.877827847094,8.25318216822e-10,1.58678029929e-05
0.060000000000000005,273.15,8.44485797183,0.877827847094,2.46441675119e-09,2.74511041086e-05
0.06999999999999999,273.15,8.44485797183,0.877827847094,6.21442724134e-09,4.36507903049e-05
0.08,273.15,8.44485797183,0.877827847094,1.38471384538e-08,6.52608975015e-05
0.09,273.15,8.44485797183,0.877827847094,2.80726462499e-08,9.30870547339e-05
0.09999999999999999,273.15,8.44485797183,0.877827847094,5.28247577143e-08,0.000127948271565
0.11,273.15,8.44485797183,0.877827847094,9.35844970465e-08,0.000170678780664
0.12,273.15,8.44485797183,0.877827847094,1.57741726189e-07,0.000222129888906
0.13,273.15,8.44485797183,0.877827847094,2.54995004116e-07,0.000283171859611
0.14,273.15,8.44485797183,0.877827847094,3.97789544939e-07,0.000354695924515
0.15000000000000002,273.15,8.44485797183,0.877827847094,6.01793496511e-07,0.000437616196989
0.16,273.15,8.44485797183,0.877827847094,8.86412534139e-07,0.000532871737748
0.17,273.15,8.44485797183,0.877827847094,1.27534251123e-06,0.000641428765407
0.18000000000000002,273.15,8.44485797183,0.877827847094,1.79716144081e-06,0.000764282525406
0.19,273.15,8.44485797183,0.877827847094,2.48595825162e-06,0.00090245974292
0.2,273.15,8.44485797183,0.877827847094,3.38200254515e-06,0.00105702080959
0.21000000000000002,273.15,8.44485797183,0.877827847094,4.53244896558e-06,0.00122906178573
0.22,273.15,8.44485797183,0.877827847094,5.99208826216e-06,0.00141971747006
0.23,273.15,8.44485797183,0.877827847094,7.82412680205e-06,0.00163016275811
0.24000000000000002,273.15,8.44485797183,0.877827847094,1.01010121603e-05,0.00186161621183
0.25,273.15,8.44485797183,0.877827847094,1.29052962736e-05,0.00211534177194
0.26,273.15,8.44485797183,0.877827847094,1.63305449978e-05,0.00239265188414
0.27,273.15,8.44485797183,0.877827847094,2.04822642918e-05,0.00269491002215
0.28,273.15,8.44485797183,0.877827847094,2.54788990632e-05,0.00302353309266
0.29000000000000004,273.15,8.44485797183,0.877827847094,3.14528493348e-05,0.00337999455958
0.3,273.15,8.44485797183,0.877827847094,3.8551525984e-05,0.00376582753293
0.31,273.15,8.44485797183,0.877827847094,4.69384767386e-05,0.00418262755451
0.32,273.15,8.44485797183,0.877827847094,5.67944998086e-05,0.00463205531004
0.33,273.15,8.44485797183,0.877827847094,6.83188734703e-05,0.0051158396179
0.34,273.15,8.44485797183,0.877827847094,8.17305359856e-05,0.00563578167755
0.35000000000000003,273.15,8.44485797183,0.877827847094,9.72693820257e-05,0.00619375730151
0.36000000000000004,273.15,8.44485797183,0.877827847094,0.000115197602979,0.00679172020616
0.37,273.15,8.44485797183,0.877827847094,0.000135801015387,0.00743170616988
0.38,273.15,8.44485797183,0.877827847094,0.000159390458016,0.00811583638277
0.39,273.15,8.44485797183,0.877827847094,0.000186303298338,0.00884632062033
0.4,273.15,8.44485797183,0.877827847094,0.000216904845619,0.00962546112551
0.41000000000000003,273.15,8.44485797183,0.877827847094,0.000251589922518,0.0104556559355
0.42000000000000004,273.15,8.44485797183,0.877827847094,0.000290784593089,0.0113394040706
0.43,273.15,8.44485797183,0.877827847094,0.000334947568276,0.0122793070681
0.44,273.15,8.44485797183,0.877827847094,0.000384572111701,0.0132780760928
0.45,273.15,8.44485797183,0.877827847094,0.000440187602927,0.0143385331063
0.46,273.15,8.44485797183,0.877827847094,0.000502361525054,0.0154636182289
0.47000000000000003,273.15,8.44485797183,0.877827847094,0.00057170118181,0.0166563900432
0.48000000000000004,273.15,8.44485797183,0.877827847094,0.000648855686824,0.0179200338282
0.49,273.15,8.44485797183,0.877827847094,0.00073451792567,0.0192578626093
0.5,273.15,8.44485797183,0.877827847094,0.000829426506224,0.0206733261469
0.51,273.15,8.44485797183,0.877827847094,0.000934368116271,0.0221700075204
0.52,273.15,8.44485797183,0.877827847094,0.00105017933781,0.0237516395605
0.53,273.15,8.44485797183,0.877827847094,0.00117774890859,0.025422100207
0.54,273.15,8.44485797183,0.877827847094,0.00131802071805,0.0271854177771
0.55,273.15,8.44485797183,0.877827847094,0.00147199507871,0.0290457834396
0.56,273.15,8.44485797183,0.877827847094,0.00164073206765,0.0310075468295
0.5700000000000001,273.15,8.44485797183,0.877827847094,0.00182535361722,0.0330752270169
0.5800000000000001,273.15,8.44485797183,0.877827847094,0.00202704667527,0.0352535190576
0.59,273.15,8.44485797183,0.877827847094,0.00224706477,0.0375472900892
0.6,273.15,8.44485797183,0.877827847094,0.00248673226521,0.0399615947938
0.61,273.15,8.44485797183,0.877827847094,0.00274744643274,0.0425016759803
0.62,273.15,8.44485797183,0.877827847094,0.00303068073959,0.045172969158
0.63,273.15,8.44485797183,0.877827847094,0.00333798729262,0.0479811140099
0.64,273.15,8.44485797183,0.877827847094,0.00367100185344,0.0509319411155
0.65,273.15,8.44485797183,0.877827847094,0.00403144467883,0.0540315116964
0.66,273.15,8.44485797183,0.877827847094,0.00442112575883,0.0572860791235
0.67,273.15,8.44485797183,0.877827847094,0.00484194863343,0.0607021365108
0.68,273.15,8.44485797183,0.877827847094,0.00529591335143,0.0642863941038
0.6900000000000001,273.15,8.44485797183,0.877827847094,0.00578511923605,0.0680457883065
0.7000000000000001,273.15,8.44485797183,0.877827847094,0.006333526962,0.072120826747
0.7100000000000001,273.15,8.44485797183,0.877827847094,0.00690467615961,0.0762742559495
0.72,273.15,8.44485797183,0.877827847094,0.00751852567234,0.0806259153646
0.73,273.15,8.44485797183,0.877827847094,0.00817765102806,0.0851837145201
0.74,273.15,8.44485797183,0.877827847094,0.00888475466319,0.0899558126248
0.75,273.15,8.44485797183,0.877827847094,0.00964266503429,0.0949506272872
0.76,273.15,8.44485797183,0.877827847094,0.0104543430401,0.100176854383
0.77,273.15,8.44485797183,0.877827847094,0.0113228931181,0.105643443924
0.78,273.15,8.44485797183,0.877827847094,0.0122515598103,0.111359626669
0.79,273.15,8.44485797183,0.877827847094,0.0132437373681,0.117334925525
0.8,273.15,8.44485797183,0.877827847094,0.0143029847732,0.123579115545
0.81,273.15,8.44485797183,0.877827847094,0.0154330125389,0.130102287971
