diameter[mm],T[k],wavelength[mm],K2,radarsx[mm2],extxs[mm2]
0.01,283.15,3.18928146809,0.770136752753,2.27800347388e-12,5.04890926922e-07
0.02,283.15,3.18928146809,0.770136752753,1.45800719102e-10,4.04325987032e-06
0.03,283.15,3.18928146809,0.770136752753,1.66092020524e-09,1.36695464001e-05
0.04,283.15,3.18928146809,0.770136752753,9.33337578505e-09,3.24810515758e-05
0.05,283.15,3.18928146809,0.770136752753,3.56100009639e-08,6.36410276711e-05
0.060000000000000005,283.15,3.18928146809,0.770136752753,1.06352585393e-07,0.000110403059601
0.06999999999999999,283.15,3.18928146809,0.770136752753,2.68245515486e-07,0.000176136825942
0.08,283.15,3.18928146809,0.770136752753,5.97864682141e-07,0.000264355355738
0.09,283.15,3.18928146809,0.770136752753,1.21241606332e-06,0.000378743854918
0.09999999999999999,283.15,3.18928146809,0.770136752753,2.28215518621e-06,0.000523190331646
0.11,283.15,3.18928146809,0.770136752753,4.04449847344e-06,0.00070181799189
0.12,283.15,3.18928146809,0.770136752753,6.81984394215e-06,0.000919019504239
0.13,283.15,3.18928146809,0.770136752753,1.10291085359e-05,0.00117949344718
0.14,283.15,3.18928146809,0.770136752753,1.72130203478e-05,0.00148828324353
0.15000000000000002,283.15,3.18928146809,0.770136752753,2.60531515509e-05,0.00185081777711
0.16,283.15,3.18928146809,0.770136752753,3.83947696789e-05,0.00227295501854
0.17,283.15,3.18928146809,0.770136752753,5.52714575966e-05,0.00276102814293
0.18000000000000002,283.15,3.18928146809,0.770136752753,7.79316290973e-05,0.00332189424168
0.19,283.15,3.18928146809,0.770136752753,0.000107866879653,0.0039629864683
0.2,283.15,3.18928146809,0.770136752753,0.000146842295191,0.00469236838989
0.21000000000000002,283.15,3.18928146809,0.770136752753,0.000196928597162,0.00551879166151
0.22,283.15,3.18928146809,0.770136752753,0.0002605365865,0.00645175740976
0.23,283.15,3.18928146809,0.770136752753,0.000340453154969,0.00750158027143
0.24000000000000002,283.15,3.18928146809,0.770136752753,0.000439880082662,0.00867945703814
0.25,283.15,3.18928146809,0.770136752753,0.000562474362863,0.00999753582319
0.26,283.15,3.18928146809,0.770136752753,0.000712391000417,0.0114689922131
0.27,283.15,3.18928146809,0.770136752753,0.000894328516358,0.0131081081736
0.28,283.15,3.18928146809,0.770136752753,0.00111357654799,0.0149303496648
0.29000000000000004,283.15,3.18928146809,0.770136752753,0.00137606556964,0.016952453524
0.3,283.15,3.18928146809,0.770136752753,0.00168842048721,0.0191925129633
0.31,283.15,3.18928146809,0.770136752753,0.00205801517739,0.0216700714001
0.32,283.15,3.18928146809,0.770136752753,0.00249303175723,0.0244062059315
0.33,283.15,3.18928146809,0.770136752753,0.00300252106632,0.0274236301898
0.34,283.15,3.18928146809,0.770136752753,0.00359646886427,0.0307467837811
0.35000000000000003,283.15,3.18928146809,0.770136752753,0.0042858602772,0.0344019194566
0.36000000000000004,283.15,3.18928146809,0.770136752753,0.00508275554057,0.0384172171202
0.37,283.15,3.18928146809,0.770136752753,0.00600035958128,0.0428228477005
0.38,283.15,3.18928146809,0.770136752753,0.00705310478349,0.0476510874723
0.39,283.15,3.18928146809,0.770136752753,0.00825672775987,0.0529363833446
