diameter[mm],T[k],wavelength[mm],K2,radarsx[mm2],extxs[mm2]
0.8300000000000001,283.15,12.4395210788,0.915339153032,0.00378880288804,0.056719623492
0.8400000000000001,283.15,12.4395210788,0.915339153032,0.00407201895483,0.059684523808
0.85,283.15,12.4395210788,0.915339153032,0.00437275537654,0.0627808651217
0.86,283.15,12.4395210788,0.915339153032,0.00469188794553,0.0660135654857
0.87,283.15,12.4395210788,0.915339153032,0.00503032815768,0.0693877001012
0.88,283.15,12.4395210788,0.915339153032,0.00538902508966,0.0729084887347
0.89,283.15,12.4395210788,0.915339153032,0.00576896485533,0.0765813049835
0.9,283.15,12.4395210788,0.915339153032,0.00617117541387,0.0804116803925
0.91,283.15,12.4395210788,0.915339153032,0.00659672382063,0.0844052920655
0.92,283.15,12.4395210788,0.915339153032,0.00704672267374,0.0885679843969
0.93,283.15,12.4395210788,0.915339153032,0.00752232819733,0.0929057461448
0.9400000000000001,283.15,12.4395210788,0.915339153032,0.00802474484081,0.0974247572856
0.9500000000000001,283.15,12.4395210788,0.915339153032,0.00855522301955,0.102131320348
0.9600000000000001,283.15,12.4395210788,0.915339153032,0.00911506636059,0.107031927447
0.97,283.15,12.4395210788,0.915339153032,0.00970562959307,0.112133232895
0.98,283.15,12.4395210788,0.915339153032,0.0103283271433,0.11744204371
0.99,283.15,12.4395210788,0.915339153032,0.0109846236325,0.122965338199
1.0,283.15,12.4395210788,0.915339153032,0.0116760523024,0.128710252675
1.01,283.15,12.4395210788,0.915339153032,0.0124042034442,0.134684099054
1.02,283.15,12.4395210788,0.915339153032,0.0131707330379,0.140894342627
1.03,283.15,12.4395210788,0.915339153032,0.0139773696586,0.147348607667
1.04,283.15,12.4395210788,0.915339153032,0.0148259102648,0.154054692411
1.05,283.15,12.4395210788,0.915339153032,0.0157182303051,0.161020546915
1.06,283.15,12.4395210788,0.915339153032,0.0166562775684,0.168254268154
1.07,283.15,12.4395210788,0.915339153032,0.0176420853898,0.175764126033
1.08,283.15,12.4395210788,0.915339153032,0.0186777778268,0.183558515066
1.09,283.15,12.4395210788,0.915339153032,0.0197655585877,0.191646006621
1.1,283.15,12.4395210788,0.915339153032,0.0209077327033,0.200035288493
1.11,283.15,12.4395210788,0.915339153032,0.0221067017717,0.208735189284
1.12,283.15,12.4395210788,0.915339153032,0.023364969933,0.217754687566
1.1300000000000001,283.15,12.4395210788,0.915339153032,0.0246851462179,0.227102870788
1.1400000000000001,283.15,12.4395210788,0.915339153032,0.0260699609558,0.236788944698
1.1500000000000001,283.15,12.4395210788,0.915339153032,0.0275222483012,0.246822256473
1.1600000000000001,283.15,12.4395210788,0.915339153032,0.029044973576,0.257212211338
1.17,283.15,12.4395210788,0.915339153032,0.030641241162,0.267968331885
1.18,283.15,12.4395210788,0.915339153032,0.0323142649055,0.279100270762
1.19,283.15,12.4395210788,0.915339153032,0.0340674206948,0.290617679348
1.2,283.15,12.4395210788,0.915339153032,0.0359042314569,0.302530334573
1.21,283.15,12.4395210788,0.915339153032,0.0378283573361,0.314848055066
1.22,283.15,12.4395210788,0.915339153032,0.03984363061,0.32758070482
1.23,283.15,12.4395210788,0.915339153032,0.0419540460329,0.340738186607
1.24,283.15,12.4395210788,0.915339153032,0.0441637874139,0.354330399491
1.25,283.15,12.4395210788,0.915339153032,0.0464771933745,0.368367291383
1.26,283.15,12.4395210788,0.915339153032,0.0488988212382,0.382858788166
1.27,283.15,12.4395210788,0.915339153032,0.0514334102203,0.397814793689
1.28,283.15,12.4395210788,0.915339153032,0.0540859075439,0.413245155074
1.29,283.15,12.4395210788,0.915339153032,0.0568614802531,0.429159733917
1.3,283.15,12.4395210788,0.915339153032,0.0597655032606,0.445568260995
1.31,283.15,12.4395210788,0.915339153032,0.0628036032521,0.462480443146
1.32,283.15,12.4395210788,0.915339153032,0.0659816423914,0.479905853049
1.33,283.15,12.4395210788,0.915339153032,0.069305730106,0.497853979246
1.34,283.15,12.4395210788,0.915339153032,0.0727822204293,0.516334206241
1.35,283.15,12.4395210788,0.915339153032,0.0764177542401,0.535355720162
1.36,283.15,12.4395210788,0.915339153032,0.0802192567281,0.554927609646
1.37,283.15,12.4395210788,0.915339153032,0.0841939181752,0.575058719514
1.3800000000000001,283.15,12.4395210788,0.915339153032,0.0883492425185,0.59575781156
1.3900000000000001,283.15,12.4395210788,0.915339153032,0.092693046642,0.617033396407
1.4000000000000001,283.15,12.4395210788,0.915339153032,0.097233438384,0.638893745903
1.4100000000000001,283.15,12.4395210788,0.915339153032,0.101978881461,0.661346979487
1.42,283.15,12.4395210788,0.915339153032,0.106938166426,0.684400886223
1.43,283.15,12.4395210788,0.915339153032,0.11212041738,0.708063109645
1.44,283.15,12.4395210788,0.915339153032,0.117535142257,0.732340990158
1.45,283.15,12.4395210788,0.915339153032,0.123192192706,0.757241624938
1.46,283.15,12.4395210788,0.915339153032,0.129101827312,0.782771808349
1.47,283.15,12.4395210788,0.915339153032,0.135274643839,0.808938120144
1.48,283.15,12.4395210788,0.915339153032,0.141721690923,0.83574681332
1.49,283.15,12.4395210788,0.915339153032,0.148454399835,0.863203919884
1.5,283.15,12.4395210788,0.915339153032,0.155815646461,0.891457073659
1.51,283.15,12.4395210788,0.915339153032,0.163123047428,0.92021445347
1.52,283.15,12.4395210788,0.915339153032,0.170743552064,0.949632686435
1.53,283.15,12.4395210788,0.915339153032,0.178689183096,0.979716131662
1.54,283.15,12.4395210788,0.915339153032,0.186972305488,1.01046859313
1.55,283.15,12.4395210788,0.915339153032,0.195605602272,1.04189382238
1.56,283.15,12.4395210788,0.915339153032,0.204602115552,1.07399488485
1.57,283.15,12.4395210788,0.915339153032,0.213975260902,1.10677487242
1.58,283.15,12.4395210788,0.915339153032,0.223738831796,1.14023632271
1.59,283.15,12.4395210788,0.915339153032,0.233906929601,1.17438159083
1.6,283.15,12.4395210788,0.915339153032,0.244494018609,1.20921266277
1.61,283.15,12.4395210788,0.915339153032,0.255514952394,1.24473132606
1.62,283.15,12.4395210788,0.915339153032,0.26698487146,1.28093897217
1.6300000000000001,283.15,12.4395210788,0.915339153032,0.278919247594,1.31783698581
1.6400000000000001,283.15,12.4395210788,0.915339153032,0.291334037446,1.35542625432
1.6500000000000001,283.15,12.4395210788,0.915339153032,0.304245301171,1.39370771046
1.6600000000000001,283.15,12.4395210788,0.915339153032,0.317669624469,1.43268204373
1.6700000000000002,283.15,12.4395210788,0.915339153032,0.331623858621,1.47234969822
1.68,283.15,12.4395210788,0.915339153032,0.346125074765,1.51271128065
1.69,283.15,12.4395210788,0.915339153032,0.361190802944,1.55376695108
1.7,283.15,12.4395210788,0.915339153032,0.376838759232,1.59551721717
1.71,283.15,12.4395210788,0.915339153032,0.39308703369,1.63796215719
1.72,283.15,12.4395210788,0.915339153032,0.409953930505,1.68110224479
1.73,283.15,12.4395210788,0.915339153032,0.427458119189,1.72493788959
1.74,283.15,12.4395210788,0.915339153032,0.445618424385,1.76946953435
1.75,283.15,12.4395210788,0.915339153032,0.464453993577,1.81469784008
1.76,283.15,12.4395210788,0.915339153032,0.483984189204,1.86062353148
1.77,283.15,12.4395210788,0.915339153032,0.50422872978,1.90724764148
1.78,283.15,12.4395210788,0.915339153032,0.525207350288,1.95457141474
1.79,283.15,12.4395210788,0.915339153032,0.546940215897,2.00259639119
1.8,283.15,12.4395210788,0.915339153032,0.56944741979,2.0513244407
1.81,283.15,12.4395210788,0.915339153032,0.592749609574,2.10075761342
1.82,283.15,12.4395210788,0.915339153032,0.616867369344,2.15089879897
1.83,283.15,12.4395210788,0.915339153032,0.641821515868,2.20175061953
1.84,283.15,12.4395210788,0.915339153032,0.667632917794,2.25331668425
1.85,283.15,12.4395210788,0.915339153032,0.694322834631,2.30560105844
1.86,283.15,12.4395210788,0.915339153032,0.721912361804,2.35860813587
1.87,283.15,12.4395210788,0.915339153032,0.75042301309,2.41234281967
1.8800000000000001,283.15,12.4395210788,0.915339153032,0.779876290981,2.46681055065
1.8900000000000001,283.15,12.4395210788,0.915339153032,0.810293838309,2.52201762597
1.9000000000000001,283.15,12.4395210788,0.915339153032,0.841697145149,2.57797069568
1.9100000000000001,283.15,12.4395210788,0.915339153032,0.874108235624,2.63467717091
1.9200000000000002,283.15,12.4395210788,0.915339153032,0.907548735212,2.69214491079
1.93,283.15,12.4395210788,0.915339153032,0.942040766178,2.7503826915
1.94,283.15,12.4395210788,0.915339153032,0.977606188719,2.80939944875
1.95,283.15,12.4395210788,0.915339153032,1.01426697296,2.86920555655
1.96,283.15,12.4395210788,0.915339153032,1.05204525312,2.92981129056
1.97,283.15,12.4395210788,0.915339153032,1.0909630085,2.9912280547
1.98,283.15,12.4395210788,0.915339153032,1.1310422528,3.05346765446
1.99,283.15,12.4395210788,0.915339153032,1.17230519565,3.11654290231
2.0,283.15,12.4395210788,0.915339153032,1.21477378143,3.18046689491
2.01,283.15,12.4395210788,0.915339153032,1.25847008251,3.24525372056
2.02,283.15,12.4395210788,0.915339153032,1.30341621445,3.31091776726
2.03,283.15,12.4395210788,0.915339153032,1.34963384912,3.37747415707
2.04,283.15,12.4395210788,0.915339153032,1.39714516997,3.44493880926
2.05,283.15,12.4395210788,0.915339153032,1.44597206117,3.51332801369
2.0599999999999996,283.15,12.4395210788,0.915339153032,1.49613609049,3.5826589414
2.07,283.15,12.4395210788,0.915339153032,1.54765918022,3.65294888608
2.0799999999999996,283.15,12.4395210788,0.915339153032,1.60056268117,3.72421598845
2.09,283.15,12.4395210788,0.915339153032,1.65486830793,3.7964786664
2.0999999999999996,283.15,12.4395210788,0.915339153032,1.71059748912,3.86975617313
2.11,283.15,12.4395210788,0.915339153032,1.76777137011,3.94406771189
2.1199999999999997,283.15,12.4395210788,0.915339153032,1.82641101087,4.01943329373
2.13,283.15,12.4395210788,0.915339153032,1.88653778079,4.0958733572
2.1399999999999997,283.15,12.4395210788,0.915339153032,1.94817218157,4.17340822484
2.15,283.15,12.4395210788,0.915339153032,2.01133491666,4.25205930042
2.1599999999999997,283.15,12.4395210788,0.915339153032,2.07604670993,4.33184740168
2.17,283.15,12.4395210788,0.915339153032,2.1423277214,4.41279418915
2.1799999999999997,283.15,12.4395210788,0.915339153032,2.21019801047,4.49492169335
2.19,283.15,12.4395210788,0.915339153032,2.27967751684,4.57825145261
2.1999999999999997,283.15,12.4395210788,0.915339153032,2.3507859006,4.66280561732
2.21,283.15,12.4395210788,0.915339153032,2.42354234671,4.74860654449
2.2199999999999998,283.15,12.4395210788,0.915339153032,2.49796607274,4.83567660974
2.23,283.15,12.4395210788,0.915339153032,2.57407629874,4.92403755125
2.2399999999999998,283.15,12.4395210788,0.915339153032,2.65189179362,5.01371266283
2.25,283.15,12.4395210788,0.915339153032,2.73143027968,5.10472329026
2.26,283.15,12.4395210788,0.915339153032,2.8127099777,5.19709216619
2.27,283.15,12.4395210788,0.915339153032,2.89574842087,5.29084133626
2.28,283.15,12.4395210788,0.915339153032,2.98056318803,5.38599299309
2.29,283.15,12.4395210788,0.915339153032,3.06717173535,5.4825686057
2.3,283.15,12.4395210788,0.915339153032,3.15558995011,5.58059006124
2.31,283.15,12.4395210788,0.915339153032,3.24583458636,5.6800786333
2.32,283.15,12.4395210788,0.915339153032,3.33792112929,5.7810554179
2.3299999999999996,283.15,12.4395210788,0.915339153032,3.43186561436,5.88354144699
2.34,283.15,12.4395210788,0.915339153032,3.5276827997,5.98755734497
2.3499999999999996,283.15,12.4395210788,0.915339153032,3.62538722117,6.09312299671
2.36,283.15,12.4395210788,0.915339153032,3.72499305331,6.20025823668
2.3699999999999997,283.15,12.4395210788,0.915339153032,3.82651455514,6.3089822811
2.38,283.15,12.4395210788,0.915339153032,3.92996512659,6.41931400083
2.3899999999999997,283.15,12.4395210788,0.915339153032,4.03535654737,6.5312721121
2.4,283.15,12.4395210788,0.915339153032,4.14270236465,6.64487451955
2.4099999999999997,283.15,12.4395210788,0.915339153032,4.25201389555,6.76013863792
2.42,283.15,12.4395210788,0.915339153032,4.36330224052,6.87708120681
2.4299999999999997,283.15,12.4395210788,0.915339153032,4.47657855659,6.99571863116
2.44,283.15,12.4395210788,0.915339153032,4.59185274905,7.11606687882
2.4499999999999997,283.15,12.4395210788,0.915339153032,4.70913553898,7.23814089399
2.46,283.15,12.4395210788,0.915339153032,4.82843506876,7.3619556314
2.4699999999999998,283.15,12.4395210788,0.915339153032,4.94976080163,7.48752423404
2.48,283.15,12.4395210788,0.915339153032,5.0731200729,7.61486066893
2.4899999999999998,283.15,12.4395210788,0.915339153032,5.19852099544,7.74397731549
2.5,283.15,12.4395210788,0.915339153032,5.32596960637,7.87488610154
2.51,283.15,12.4395210788,0.915339153032,5.45547333841,8.00759840131
2.52,283.15,12.4395210788,0.915339153032,5.58703761983,8.14212510049
2.53,283.15,12.4395210788,0.915339153032,5.72066749842,8.2784758253
2.54,283.15,12.4395210788,0.915339153032,5.85636696563,8.41665989142
2.55,283.15,12.4395210788,0.915339153032,5.99414008011,8.55668607167
2.56,283.15,12.4395210788,0.915339153032,6.13399023594,8.69856150328
2.57,283.15,12.4395210788,0.915339153032,6.27592106408,8.84229316046
2.5799999999999996,283.15,12.4395210788,0.915339153032,6.41993279532,8.98788850145
2.59,283.15,12.4395210788,0.915339153032,6.56602851299,9.13535228951
2.5999999999999996,283.15,12.4395210788,0.915339153032,6.71420766519,9.2846894503
2.61,283.15,12.4395210788,0.915339153032,6.8644708441,9.43590490573
2.6199999999999997,283.15,12.4395210788,0.915339153032,7.01681744759,9.58900117131
2.63,283.15,12.4395210788,0.915339153032,7.17124679986,9.74398196364
2.6399999999999997,283.15,12.4395210788,0.915339153032,7.32775634863,9.90084885859
2.65,283.15,12.4395210788,0.915339153032,7.48634444208,10.0596034408
2.6599999999999997,283.15,12.4395210788,0.915339153032,7.64700643007,10.2202456816
2.67,283.15,12.4395210788,0.915339153032,7.80973994888,10.3827763275
2.6799999999999997,283.15,12.4395210788,0.915339153032,7.97454048257,10.5471943346
2.69,283.15,12.4395210788,0.915339153032,8.1414024059,10.713497821
2.6999999999999997,283.15,12.4395210788,0.915339153032,8.31031972344,10.8816858881
2.71,283.15,12.4395210788,0.915339153032,8.48128694646,11.0517542717
2.7199999999999998,283.15,12.4395210788,0.915339153032,8.6542954912,11.22370075
2.73,283.15,12.4395210788,0.915339153032,8.8293403276,11.397520484
2.7399999999999998,283.15,12.4395210788,0.915339153032,9.0064098825,11.5732088665
2.75,283.15,12.4395210788,0.915339153032,9.18549736407,11.7507609623
2.76,283.15,12.4395210788,0.915339153032,9.36659178465,11.9301704067
2.77,283.15,12.4395210788,0.915339153032,9.54968398961,12.1114305969
2.78,283.15,12.4395210788,0.915339153032,9.73476297631,12.2945338964
2.79,283.15,12.4395210788,0.915339153032,9.92181567993,12.4794733277
2.8,283.15,12.4395210788,0.915339153032,10.1108306478,12.6662398897
2.81,283.15,12.4395210788,0.915339153032,10.3017956234,12.854824604
2.82,283.15,12.4395210788,0.915339153032,10.4946964857,13.0452179323
2.8299999999999996,283.15,12.4395210788,0.915339153032,10.6895183156,13.2374094539
2.84,283.15,12.4395210788,0.915339153032,10.8862478547,13.4313890887
2.8499999999999996,283.15,12.4395210788,0.915339153032,11.0848694928,13.6271462515
2.86,283.15,12.4395210788,0.915339153032,11.2853648072,13.8246669826
2.8699999999999997,283.15,12.4395210788,0.915339153032,11.4877197326,14.0239406284
2.88,283.15,12.4395210788,0.915339153032,11.6919157502,14.2249542431
2.8899999999999997,283.15,12.4395210788,0.915339153032,11.8979340544,14.427694736
2.9,283.15,12.4395210788,0.915339153032,12.1057573101,14.6321480373
2.9099999999999997,283.15,12.4395210788,0.915339153032,12.3153665993,14.8382988636
2.92,283.15,12.4395210788,0.915339153032,12.5267401213,15.0461350517
2.9299999999999997,283.15,12.4395210788,0.915339153032,12.7398605677,15.2556387654
2.94,283.15,12.4395210788,0.915339153032,12.9547028185,15.4667957709
2.9499999999999997,283.15,12.4395210788,0.915339153032,13.1712470043,15.6795890921
2.96,283.15,12.4395210788,0.915339153032,13.389472607,15.8940040534
2.9699999999999998,283.15,12.4395210788,0.915339153032,13.6093529601,16.1100210954
2.98,283.15,12.4395210788,0.915339153032,13.8308679818,16.3276257086
2.9899999999999998,283.15,12.4395210788,0.915339153032,14.0539923679,16.5467971138
3.0,283.15,12.4395210788,0.915339153032,14.2787007813,16.767520314
3.01,283.15,12.4395210788,0.915339153032,14.5049682361,16.9897739783
3.02,283.15,12.4395210788,0.915339153032,14.7327668032,17.2135404119
3.03,283.15,12.4395210788,0.915339153032,14.962074443,17.4388005101
3.04,283.15,12.4395210788,0.915339153032,15.1928611312,17.6655348901
3.05,283.15,12.4395210788,0.915339153032,15.4250989637,17.8937228133
3.06,283.15,12.4395210788,0.915339153032,15.6587609634,18.123343589
3.07,283.15,12.4395210788,0.915339153032,15.8938184083,18.3543774637
3.08,283.15,12.4395210788,0.915339153032,16.1302402709,18.5868027716
3.09,283.15,12.4395210788,0.915339153032,16.3680000028,18.8205986008
3.0999999999999996,283.15,12.4395210788,0.915339153032,16.6070626675,19.0557417846
3.11,283.15,12.4395210788,0.915339153032,16.8476738069,19.2924810447
3.1199999999999997,283.15,12.4395210788,0.915339153032,17.0892704774,19.5302663609
3.13,283.15,12.4395210788,0.915339153032,17.3320774595,19.7693330582
3.1399999999999997,283.15,12.4395210788,0.915339153032,17.5760663206,20.009659217
3.15,283.15,12.4395210788,0.915339153032,17.8212005944,20.2512206909
3.1599999999999997,283.15,12.4395210788,0.915339153032,18.0674459994,20.4939949988
3.17,283.15,12.4395210788,0.915339153032,18.3147711498,20.7379585875
3.1799999999999997,283.15,12.4395210788,0.915339153032,18.5631416504,20.9830863638
3.19,283.15,12.4395210788,0.915339153032,18.8125237314,21.2293546485
3.1999999999999997,283.15,12.4395210788,0.915339153032,19.0628779228,21.4767401617
3.21,283.15,12.4395210788,0.915339153032,19.3141715431,21.7252161474
3.2199999999999998,283.15,12.4395210788,0.915339153032,19.566368585,21.9747603669
3.23,283.15,12.4395210788,0.915339153032,19.8194310017,22.2253458339
3.2399999999999998,283.15,12.4395210788,0.915339153032,20.073321632,22.4769482114
3.25,283.15,12.4395210788,0.915339153032,20.3280055811,22.7295416797
3.26,283.15,12.4395210788,0.915339153032,20.5834451204,22.9831013147
3.27,283.15,12.4395210788,0.915339153032,20.8395999166,23.2376017453
3.28,283.15,12.4395210788,0.915339153032,21.0964299119,23.4930148312
3.29,283.15,12.4395210788,0.915339153032,21.3539035306,23.7493162806
3.3,283.15,12.4395210788,0.915339153032,21.6119755971,24.0064805345
3.31,283.15,12.4395210788,0.915339153032,21.8706087908,24.264481406
3.32,283.15,12.4395210788,0.915339153032,22.1297630637,24.5232900745
3.33,283.15,12.4395210788,0.915339153032,22.3893991708,24.7828832319
3.34,283.15,12.4395210788,0.915339153032,22.6494763569,25.0432322313
3.3499999999999996,283.15,12.4395210788,0.915339153032,22.9099552079,25.3043122818
3.36,283.15,12.4395210788,0.915339153032,23.1707976294,25.566096367
3.3699999999999997,283.15,12.4395210788,0.915339153032,23.4319573649,25.8285554421
3.38,283.15,12.4395210788,0.915339153032,23.693396671,26.0916670281
3.3899999999999997,283.15,12.4395210788,0.915339153032,23.9550744815,26.3553997958
3.4,283.15,12.4395210788,0.915339153032,24.2169503411,26.6197309411
3.4099999999999997,283.15,12.4395210788,0.915339153032,24.4789842917,26.8846335082
3.42,283.15,12.4395210788,0.915339153032,24.7411298925,27.1500766356
3.4299999999999997,283.15,12.4395210788,0.915339153032,25.0033508739,27.4160396311
3.44,283.15,12.4395210788,0.915339153032,25.2656048777,27.6824932182
3.4499999999999997,283.15,12.4395210788,0.915339153032,25.5278463757,27.9494088688
3.46,283.15,12.4395210788,0.915339153032,25.7900394477,28.2167653142
3.4699999999999998,283.15,12.4395210788,0.915339153032,26.0521404277,28.4845320575
3.48,283.15,12.4395210788,0.915339153032,26.3141072932,28.7526839157
3.4899999999999998,283.15,12.4395210788,0.915339153032,26.5758983042,29.0211945078
3.5,283.15,12.4395210788,0.915339153032,26.837476568,29.2900401137
3.51,283.15,12.4395210788,0.915339153032,27.0987934192,29.5591931818
3.52,283.15,12.4395210788,0.915339153032,27.3598129684,29.828627651
3.53,283.15,12.4395210788,0.915339153032,27.6204912853,30.0983196144
3.54,283.15,12.4395210788,0.915339153032,27.8807902033,30.3682440844
3.55,283.15,12.4395210788,0.915339153032,28.1406687768,30.6383745862
3.56,283.15,12.4395210788,0.915339153032,28.4000853474,30.9086873217
3.57,283.15,12.4395210788,0.915339153032,28.6589979151,31.1791569868
3.58,283.15,12.4395210788,0.915339153032,28.9173711475,31.4497620632
3.59,283.15,12.4395210788,0.915339153032,29.1751589473,31.7204744855
3.5999999999999996,283.15,12.4395210788,0.915339153032,29.4323261591,31.9912732569
3.61,283.15,12.4395210788,0.915339153032,29.6888334069,32.2621361976
3.6199999999999997,283.15,12.4395210788,0.915339153032,29.9446406622,32.5330361105
3.63,283.15,12.4395210788,0.915339153032,30.199708292,32.8039529205
3.6399999999999997,283.15,12.4395210788,0.915339153032,30.4540003309,33.0748641905
