fcd_full_quantile_0.05,fcd_full_quantile_0.25,fcd_full_quantile_0.5,fcd_full_quantile_0.75,fcd_full_quantile_0.95,fcd_full_pca_sum,fcd_full_pca_max,fcd_full_pca_min,fcd_full_pca_mean,fcd_full_pca_std,fcd_full_pca_skew,fcd_full_pca_kurtosis,fcd_full_eig_sum,fcd_full_eig_max,fcd_full_eig_min,fcd_full_eig_mean,fcd_full_eig_std,fcd_full_eig_skew,fcd_full_eig_kurtosis,fcd_full_ut_sum,fcd_full_ut_max,fcd_full_ut_min,fcd_full_ut_mean,fcd_full_ut_std,fcd_full_ut_skew,fcd_full_ut_kurtosis,fcd_full_sum
0.11335444,0.24499702,0.36314872,0.5106804,0.8855628,-4.5474735e-13,6.1428127,-8.0137205,-2.1654636e-16,2.6965327,-0.28112665,0.47505212,700.0,290.82794,6.0340494e-10,1.0014306,11.969449,21.010105,492.32758,57203.133,0.63813454,0.019636573,0.3172664,0.13871282,0.11595835,-0.76922745,194285.98
