diameter[mm],T[k],wavelength[mm],K2,radarsx[mm2],extxs[mm2]
0.65,293.15,3.18928146809,0.817877254303,0.217246425986,0.535510279819
0.66,293.15,3.18928146809,0.817877254303,0.238931837653,0.574188496936
0.67,293.15,3.18928146809,0.817877254303,0.262245401285,0.614747474199
0.68,293.15,3.18928146809,0.817877254303,0.287234266136,0.657194100842
0.6900000000000001,293.15,3.18928146809,0.817877254303,0.313935629097,0.701527278993
0.7000000000000001,293.15,3.18928146809,0.817877254303,0.343946399676,0.749248144528
0.7100000000000001,293.15,3.18928146809,0.817877254303,0.374472720231,0.797613749506
0.72,293.15,3.18928146809,0.817877254303,0.406779812351,0.84783044456
0.73,293.15,3.18928146809,0.817877254303,0.440850303946,0.899858645525
0.74,293.15,3.18928146809,0.817877254303,0.476649843089,0.953647821128
0.75,293.15,3.18928146809,0.817877254303,0.514126081707,1.00913625158
0.76,293.15,3.18928146809,0.817877254303,0.553208372937,1.06625052288
0.77,293.15,3.18928146809,0.817877254303,0.593807529607,1.12490580887
0.78,293.15,3.18928146809,0.817877254303,0.635816040514,1.18500582738
0.79,293.15,3.18928146809,0.817877254303,0.679108641333,1.24644356238
0.8,293.15,3.18928146809,0.817877254303,0.723543531534,1.30910135044
0.81,293.15,3.18928146809,0.817877254303,0.76896336019,1.3728521589
0.8200000000000001,293.15,3.18928146809,0.817877254303,0.815197348233,1.43756055259
0.8300000000000001,293.15,3.18928146809,0.817877254303,0.862063002504,1.50308423826
0.8400000000000001,293.15,3.18928146809,0.817877254303,0.909368695952,1.56927523515
0.85,293.15,3.18928146809,0.817877254303,0.956915864734,1.63598204378
0.86,293.15,3.18928146809,0.817877254303,1.00450168612,1.70305141055
0.87,293.15,3.18928146809,0.817877254303,1.05192190773,1.77032993309
0.88,293.15,3.18928146809,0.817877254303,1.0989732652,1.83766686744
0.89,293.15,3.18928146809,0.817877254303,1.14545619465,1.90491528067
0.9,293.15,3.18928146809,0.817877254303,1.19117714959,1.97193445327
0.91,293.15,3.18928146809,0.817877254303,1.23595061063,2.03859133452
0.92,293.15,3.18928146809,0.817877254303,1.27960088347,2.10476260679
0.93,293.15,3.18928146809,0.817877254303,1.32196408054,2.17033540832
0.9400000000000001,293.15,3.18928146809,0.817877254303,1.36288863846,2.23520868721
0.9500000000000001,293.15,3.18928146809,0.817877254303,1.40223669671,2.29929431545
0.9600000000000001,293.15,3.18928146809,0.817877254303,1.43988447772,2.36251718069
0.97,293.15,3.18928146809,0.817877254303,1.47572203338,2.42481578572
0.98,293.15,3.18928146809,0.817877254303,1.50965366297,2.48614204849
0.99,293.15,3.18928146809,0.817877254303,1.54159791293,2.54646149724
1.0,293.15,3.18928146809,0.817877254303,1.57148543547,2.60575224136
1.01,293.15,3.18928146809,0.817877254303,1.59926013049,2.66400494134
1.02,293.15,3.18928146809,0.817877254303,1.6248766685,2.72122167737
1.03,293.15,3.18928146809,0.817877254303,1.64830064837,2.77741536186
1.04,293.15,3.18928146809,0.817877254303,1.6695065437,2.83260851732
1.05,293.15,3.18928146809,0.817877254303,1.68847764665,2.88683290735
1.06,293.15,3.18928146809,0.817877254303,1.70520395527,2.94012742786
1.07,293.15,3.18928146809,0.817877254303,1.71968274778,2.99253849722
1.08,293.15,3.18928146809,0.817877254303,1.73191553193,3.04411793724
1.09,293.15,3.18928146809,0.817877254303,1.74190918884,3.09492249834
1.1,293.15,3.18928146809,0.817877254303,1.74967404739,3.1450133294
1.11,293.15,3.18928146809,0.817877254303,1.75522396618,3.19445439586
1.12,293.15,3.18928146809,0.817877254303,1.75857516487,3.24331255731
1.1300000000000001,293.15,3.18928146809,0.817877254303,1.75974625821,3.29165616271
1.1400000000000001,293.15,3.18928146809,0.817877254303,1.75875793687,3.33955504806
1.1500000000000001,293.15,3.18928146809,0.817877254303,1.75563211057,3.38707951499
1.1600000000000001,293.15,3.18928146809,0.817877254303,1.75039284351,3.43430036793
1.17,293.15,3.18928146809,0.817877254303,1.74306569012,3.48128822032
1.18,293.15,3.18928146809,0.817877254303,1.7336772902,3.52811270633
1.19,293.15,3.18928146809,0.817877254303,1.72225674206,3.5748433766
1.2,293.15,3.18928146809,0.817877254303,1.70883462618,3.6215484246
1.21,293.15,3.18928146809,0.817877254303,1.69344321891,3.66829448464
1.22,293.15,3.18928146809,0.817877254303,1.67611754943,3.71514736667
1.23,293.15,3.18928146809,0.817877254303,1.65689478637,3.76217047446
1.24,293.15,3.18928146809,0.817877254303,1.63581591435,3.80942686214
1.25,293.15,3.18928146809,0.817877254303,1.61292373544,3.8569763059
1.26,293.15,3.18928146809,0.817877254303,1.58826517423,3.90487767157
1.27,293.15,3.18928146809,0.817877254303,1.56189075147,3.95318751438
1.28,293.15,3.18928146809,0.817877254303,1.53385523075,4.00196072256
1.29,293.15,3.18928146809,0.817877254303,1.50421761996,4.05124987693
1.3,293.15,3.18928146809,0.817877254303,1.47304103918,4.10110526119
1.31,293.15,3.18928146809,0.817877254303,1.44039420571,4.15157574091
1.32,293.15,3.18928146809,0.817877254303,1.40635031997,4.20270746986
1.33,293.15,3.18928146809,0.817877254303,1.37098760818,4.25454430789
1.34,293.15,3.18928146809,0.817877254303,1.33438979199,4.307127986
1.35,293.15,3.18928146809,0.817877254303,1.29664630049,4.36049845393
1.36,293.15,3.18928146809,0.817877254303,1.2578513657,4.41469257618
1.37,293.15,3.18928146809,0.817877254303,1.21810532527,4.46974542925
1.3800000000000001,293.15,3.18928146809,0.817877254303,1.17751357468,4.5256891187
1.3900000000000001,293.15,3.18928146809,0.817877254303,1.13618703627,4.58255416209
1.4000000000000001,293.15,3.18928146809,0.817877254303,1.09424121505,4.64036748143
1.4100000000000001,293.15,3.18928146809,0.817877254303,1.05179787877,4.69915477062
1.42,293.15,3.18928146809,0.817877254303,1.00898243463,4.75893823008
1.43,293.15,3.18928146809,0.817877254303,0.965925386671,4.81973803482
1.44,293.15,3.18928146809,0.817877254303,0.922761627619,4.88157184941
1.45,293.15,3.18928146809,0.817877254303,0.879629344077,4.94445428121
1.46,293.15,3.18928146809,0.817877254303,0.836670836451,5.00839798994
1.47,293.15,3.18928146809,0.817877254303,0.794030801239,5.07341248704
1.48,293.15,3.18928146809,0.817877254303,0.751856595254,5.13950481955
1.49,293.15,3.18928146809,0.817877254303,0.710298358084,5.20667989585
1.5,293.15,3.18928146809,0.817877254303,0.678466509926,5.2800616286
1.51,293.15,3.18928146809,0.817877254303,0.6372347721,5.34871579231
1.52,293.15,3.18928146809,0.817877254303,0.5969694935,5.41836616206
1.53,293.15,3.18928146809,0.817877254303,0.557832715892,5.48900454934
1.54,293.15,3.18928146809,0.817877254303,0.519987015113,5.56062048633
1.55,293.15,3.18928146809,0.817877254303,0.483595262414,5.63320109289
1.56,293.15,3.18928146809,0.817877254303,0.448819059299,5.70673089142
1.57,293.15,3.18928146809,0.817877254303,0.415818983359,5.78119314923
1.58,293.15,3.18928146809,0.817877254303,0.384752800994,5.85656732734
1.59,293.15,3.18928146809,0.817877254303,0.355775904164,5.93283225142
1.6,293.15,3.18928146809,0.817877254303,0.329039823153,6.00996382736
1.61,293.15,3.18928146809,0.817877254303,0.304692134476,6.08793657291
1.62,293.15,3.18928146809,0.817877254303,0.282875019337,6.16672344604
1.6300000000000001,293.15,3.18928146809,0.817877254303,0.263725196308,6.24629508111
1.6400000000000001,293.15,3.18928146809,0.817877254303,0.247373073771,6.32662145725
1.6500000000000001,293.15,3.18928146809,0.817877254303,0.233942293969,6.40767075185
1.6600000000000001,293.15,3.18928146809,0.817877254303,0.223548684315,6.48941006433
1.6700000000000002,293.15,3.18928146809,0.817877254303,0.216300173728,6.57180562487
1.68,293.15,3.18928146809,0.817877254303,0.212296031385,6.65482301503
1.69,293.15,3.18928146809,0.817877254303,0.211626404267,6.73842692947
1.7,293.15,3.18928146809,0.817877254303,0.21437208913,6.82258160548
1.71,293.15,3.18928146809,0.817877254303,0.220603767086,6.90725120907
1.72,293.15,3.18928146809,0.817877254303,0.230381896857,6.99239969733
1.73,293.15,3.18928146809,0.817877254303,0.24375640357,7.07799135265
1.74,293.15,3.18928146809,0.817877254303,0.260766578223,7.16399045371
1.75,293.15,3.18928146809,0.817877254303,0.281440621846,7.25036189664
1.76,293.15,3.18928146809,0.817877254303,0.305795792497,7.3370708874
1.77,293.15,3.18928146809,0.817877254303,0.333838034487,7.42408396177
1.78,293.15,3.18928146809,0.817877254303,0.365562221672,7.51136845842
1.79,293.15,3.18928146809,0.817877254303,0.400952312731,7.59889254828
1.8,293.15,3.18928146809,0.817877254303,0.439980888358,7.68662570198
1.81,293.15,3.18928146809,0.817877254303,0.482610353602,7.77453898369
1.82,293.15,3.18928146809,0.817877254303,0.528791509682,7.86260506691
1.83,293.15,3.18928146809,0.817877254303,0.578465163941,7.95079796474
1.84,293.15,3.18928146809,0.817877254303,0.631562007027,8.03909358456
1.85,293.15,3.18928146809,0.817877254303,0.68800263186,8.12746906481
1.86,293.15,3.18928146809,0.817877254303,0.74769806615,8.21590446609
1.87,293.15,3.18928146809,0.817877254303,0.810550206072,8.30438150325
1.8800000000000001,293.15,3.18928146809,0.817877254303,0.876452221019,8.39288310758
1.8900000000000001,293.15,3.18928146809,0.817877254303,0.945288297807,8.48139515126
1.9000000000000001,293.15,3.18928146809,0.817877254303,1.01693535979,8.56990539805
1.9100000000000001,293.15,3.18928146809,0.817877254303,1.09126201341,8.65840330923
1.9200000000000002,293.15,3.18928146809,0.817877254303,1.16813032989,8.74688098155
1.93,293.15,3.18928146809,0.817877254303,1.24739533576,8.83533227113
1.94,293.15,3.18928146809,0.817877254303,1.32890574265,8.92375342014
1.95,293.15,3.18928146809,0.817877254303,1.41250478557,9.01214217834
1.96,293.15,3.18928146809,0.817877254303,1.49803045729,9.1004991949
1.97,293.15,3.18928146809,0.817877254303,1.58531507604,9.18882591391
1.98,293.15,3.18928146809,0.817877254303,1.67419490835,9.27712943741
1.99,293.15,3.18928146809,0.817877254303,1.76448040398,9.36541098559
2.0,293.15,3.18928146809,0.817877254303,1.85599841286,9.45368020815
2.01,293.15,3.18928146809,0.817877254303,1.94856702586,9.54194718096
2.02,293.15,3.18928146809,0.817877254303,2.04200089111,9.63022252892
2.03,293.15,3.18928146809,0.817877254303,2.13611326845,9.71851921525
2.04,293.15,3.18928146809,0.817877254303,2.2307140918,9.80685141286
2.05,293.15,3.18928146809,0.817877254303,2.32561324205,9.89523486091
2.0599999999999996,293.15,3.18928146809,0.817877254303,2.42061816386,9.9836863476
2.07,293.15,3.18928146809,0.817877254303,2.51553647013,10.0722242929
2.0799999999999996,293.15,3.18928146809,0.817877254303,2.61017509247,10.160867687
2.09,293.15,3.18928146809,0.817877254303,2.70434137926,10.2496373095
2.0999999999999996,293.15,3.18928146809,0.817877254303,2.79784157843,10.338553709
2.11,293.15,3.18928146809,0.817877254303,2.89048453866,10.4276394126
2.1199999999999997,293.15,3.18928146809,0.817877254303,2.98207967539,10.5169170221
2.13,293.15,3.18928146809,0.817877254303,3.07243701952,10.6064096532
2.1399999999999997,293.15,3.18928146809,0.817877254303,3.16136825877,10.6961410175
2.15,293.15,3.18928146809,0.817877254303,3.24869016556,10.7861360779
2.1599999999999997,293.15,3.18928146809,0.817877254303,3.33421855932,10.8764186271
2.17,293.15,3.18928146809,0.817877254303,3.41777429039,10.9670134498
2.1799999999999997,293.15,3.18928146809,0.817877254303,3.49918054275,11.0579454883
2.19,293.15,3.18928146809,0.817877254303,3.57826484456,11.1492393087
2.1999999999999997,293.15,3.18928146809,0.817877254303,3.65485847234,11.2409198534
2.21,293.15,3.18928146809,0.817877254303,3.72879835299,11.333011393
2.2199999999999998,293.15,3.18928146809,0.817877254303,3.79992401124,11.425537597
2.23,293.15,3.18928146809,0.817877254303,3.8680833681,11.5185228742
2.2399999999999998,293.15,3.18928146809,0.817877254303,3.93312780377,11.611990083
2.25,293.15,3.18928146809,0.817877254303,3.99491518417,11.7059614946
2.26,293.15,3.18928146809,0.817877254303,4.05331182397,11.8004599541
2.27,293.15,3.18928146809,0.817877254303,4.10818844133,11.8955060188
2.28,293.15,3.18928146809,0.817877254303,4.15942525189,11.9911198073
2.29,293.15,3.18928146809,0.817877254303,4.20690951858,12.0873210506
2.3,293.15,3.18928146809,0.817877254303,4.25053681492,12.1841285131
2.31,293.15,3.18928146809,0.817877254303,4.29021208109,12.2815594607
2.32,293.15,3.18928146809,0.817877254303,4.32584824674,12.3796295878
2.3299999999999996,293.15,3.18928146809,0.817877254303,4.35736861708,12.4783545841
2.34,293.15,3.18928146809,0.817877254303,4.3847069271,12.5777480497
2.3499999999999996,293.15,3.18928146809,0.817877254303,4.40780614735,12.6778226143
2.36,293.15,3.18928146809,0.817877254303,4.42661914702,12.7785895124
2.3699999999999997,293.15,3.18928146809,0.817877254303,4.44111395902,12.880059252
2.38,293.15,3.18928146809,0.817877254303,4.45126335005,12.9822390066
2.3899999999999997,293.15,3.18928146809,0.817877254303,4.45705701677,13.0851369073
2.4,293.15,3.18928146809,0.817877254303,4.45849360314,13.1887580968
2.4099999999999997,293.15,3.18928146809,0.817877254303,4.45558516809,13.293106907
2.42,293.15,3.18928146809,0.817877254303,4.44835565358,13.3981858907
2.4299999999999997,293.15,3.18928146809,0.817877254303,4.4368406955,13.5039962477
2.44,293.15,3.18928146809,0.817877254303,4.42108861025,13.6105380471
2.4499999999999997,293.15,3.18928146809,0.817877254303,4.40116023382,13.7178092663
2.46,293.15,3.18928146809,0.817877254303,4.37712945175,13.8258069132
2.4699999999999998,293.15,3.18928146809,0.817877254303,4.34908115347,13.9345268409
2.48,293.15,3.18928146809,0.817877254303,4.31711305514,14.0439621117
2.4899999999999998,293.15,3.18928146809,0.817877254303,4.28133655123,14.1541067618
2.5,293.15,3.18928146809,0.817877254303,4.24187304365,14.264951304
2.51,293.15,3.18928146809,0.817877254303,4.19885587346,14.3764866833
2.52,293.15,3.18928146809,0.817877254303,4.15243179708,14.4887019683
2.53,293.15,3.18928146809,0.817877254303,4.1027555363,14.601584781
2.54,293.15,3.18928146809,0.817877254303,4.05002550176,14.7150765325
2.55,293.15,3.18928146809,0.817877254303,3.99436244152,14.8292516113
2.56,293.15,3.18928146809,0.817877254303,3.93598222569,14.9440528642
2.57,293.15,3.18928146809,0.817877254303,3.8750801876,15.0594646754
2.5799999999999996,293.15,3.18928146809,0.817877254303,3.81186293485,15.1754699579
2.59,293.15,3.18928146809,0.817877254303,3.74654320365,15.2920524505
2.5999999999999996,293.15,3.18928146809,0.817877254303,3.67934555434,15.409194915
2.61,293.15,3.18928146809,0.817877254303,3.61049497265,15.5268786288
2.6199999999999997,293.15,3.18928146809,0.817877254303,3.54022829034,15.6450859803
2.63,293.15,3.18928146809,0.817877254303,3.4687856266,15.7637985643
2.6399999999999997,293.15,3.18928146809,0.817877254303,3.39641312678,15.8829977364
2.65,293.15,3.18928146809,0.817877254303,3.32335833237,16.0026645169
2.6599999999999997,293.15,3.18928146809,0.817877254303,3.24987639132,16.1227812908
2.67,293.15,3.18928146809,0.817877254303,3.17621992596,16.2433279366
2.6799999999999997,293.15,3.18928146809,0.817877254303,3.10264973482,16.3642879193
2.69,293.15,3.18928146809,0.817877254303,3.02942078705,16.4856423373
2.6999999999999997,293.15,3.18928146809,0.817877254303,2.95679408707,16.6073741765
2.71,293.15,3.18928146809,0.817877254303,2.88502656389,16.729466163
2.7199999999999998,293.15,3.18928146809,0.817877254303,2.81437465961,16.8519016325
2.73,293.15,3.18928146809,0.817877254303,2.74509504925,16.9746656136
2.7399999999999998,293.15,3.18928146809,0.817877254303,2.67743895088,17.0977421832
2.75,293.15,3.18928146809,0.817877254303,2.61165466187,17.2211170795
2.76,293.15,3.18928146809,0.817877254303,2.54798830204,17.3447772035
2.77,293.15,3.18928146809,0.817877254303,2.48667914106,17.4687094535
2.78,293.15,3.18928146809,0.817877254303,2.42796172384,17.5929018848
2.79,293.15,3.18928146809,0.817877254303,2.37206481689,17.7173446231
2.8,293.15,3.18928146809,0.817877254303,2.31921015992,17.8420272737
2.81,293.15,3.18928146809,0.817877254303,2.26961202026,17.9669410774
2.82,293.15,3.18928146809,0.817877254303,2.22347769749,18.0920781719
2.8299999999999996,293.15,3.18928146809,0.817877254303,2.18100606953,18.2174325908
2.84,293.15,3.18928146809,0.817877254303,2.1423869964,18.3429982943
2.8499999999999996,293.15,3.18928146809,0.817877254303,2.10780092255,18.4687706993
2.86,293.15,3.18928146809,0.817877254303,2.07741979464,18.5947474002
2.8699999999999997,293.15,3.18928146809,0.817877254303,2.05140362823,18.7209253494
2.88,293.15,3.18928146809,0.817877254303,2.02990459922,18.8473033849
2.8899999999999997,293.15,3.18928146809,0.817877254303,2.01306240596,18.9738824219
2.9,293.15,3.18928146809,0.817877254303,2.0010054324,19.100662533
2.9099999999999997,293.15,3.18928146809,0.817877254303,1.99385315303,19.2276460111
2.92,293.15,3.18928146809,0.817877254303,1.99171124996,19.3548363757
2.9299999999999997,293.15,3.18928146809,0.817877254303,1.99467491273,19.4822369473
2.94,293.15,3.18928146809,0.817877254303,2.00282724104,19.6098536781
2.9499999999999997,293.15,3.18928146809,0.817877254303,2.01623932447,19.7376916704
2.96,293.15,3.18928146809,0.817877254303,2.03496966785,19.8657588959
2.9699999999999998,293.15,3.18928146809,0.817877254303,2.05906537507,19.9940620652
2.98,293.15,3.18928146809,0.817877254303,2.08856156074,20.1226098621
2.9899999999999998,293.15,3.18928146809,0.817877254303,2.1234783713,20.2514122416
3.0,293.15,3.18928146809,0.817877254303,2.16382731191,20.3804784735
3.01,293.15,3.18928146809,0.817877254303,2.2096048286,20.5098193704
3.02,293.15,3.18928146809,0.817877254303,2.26079633055,20.639446145
3.03,293.15,3.18928146809,0.817877254303,2.31737351701,20.7693706893
3.04,293.15,3.18928146809,0.817877254303,2.37929668885,20.899605292
3.05,293.15,3.18928146809,0.817877254303,2.44651483041,21.0301625152
3.06,293.15,3.18928146809,0.817877254303,2.51896293898,21.1610553086
3.07,293.15,3.18928146809,0.817877254303,2.59656559786,21.2922972908
3.08,293.15,3.18928146809,0.817877254303,2.67923427011,21.423901933
3.09,293.15,3.18928146809,0.817877254303,2.76687008915,21.5558831738
3.0999999999999996,293.15,3.18928146809,0.817877254303,2.85936188892,21.6882548581
3.11,293.15,3.18928146809,0.817877254303,2.95658772835,21.8210312625
3.1199999999999997,293.15,3.18928146809,0.817877254303,3.0584134933,21.9542265282
3.13,293.15,3.18928146809,0.817877254303,3.1646966104,22.0878545491
3.1399999999999997,293.15,3.18928146809,0.817877254303,3.27528060584,22.2219290802
3.15,293.15,3.18928146809,0.817877254303,3.38946118612,22.3557710295
3.1599999999999997,293.15,3.18928146809,0.817877254303,3.50814671712,22.4907396592
3.17,293.15,3.18928146809,0.817877254303,3.63061396022,22.6261939607
3.1799999999999997,293.15,3.18928146809,0.817877254303,3.75667014786,22.7621469544
3.19,293.15,3.18928146809,0.817877254303,3.88611418376,22.8986110493
3.1999999999999997,293.15,3.18928146809,0.817877254303,4.01873517675,23.0355992305
3.21,293.15,3.18928146809,0.817877254303,4.15431566854,23.1731231153
3.2199999999999998,293.15,3.18928146809,0.817877254303,4.29263018767,23.3111942195
3.23,293.15,3.18928146809,0.817877254303,4.43344664763,23.4498233088
3.2399999999999998,293.15,3.18928146809,0.817877254303,4.57652541983,23.5890206536
3.25,293.15,3.18928146809,0.817877254303,4.72162200931,23.7287956277
3.26,293.15,3.18928146809,0.817877254303,4.86848673588,23.8691576692
3.27,293.15,3.18928146809,0.817877254303,5.01686389742,24.0101157539
3.28,293.15,3.18928146809,0.817877254303,5.16649395094,24.1516768929
3.29,293.15,3.18928146809,0.817877254303,5.31711364513,24.2938486857
3.3,293.15,3.18928146809,0.817877254303,5.46845658866,24.4366371218
3.31,293.15,3.18928146809,0.817877254303,5.62025439843,24.5800478577
3.32,293.15,3.18928146809,0.817877254303,5.77223622952,24.7240860247
3.33,293.15,3.18928146809,0.817877254303,5.92412935269,24.8687554081
3.34,293.15,3.18928146809,0.817877254303,6.07566349208,25.0140598087
3.3499999999999996,293.15,3.18928146809,0.817877254303,6.2265640407,25.1600011598
3.36,293.15,3.18928146809,0.817877254303,6.37656109287,25.3065820629
3.3699999999999997,293.15,3.18928146809,0.817877254303,6.52538413949,25.4538023901
3.38,293.15,3.18928146809,0.817877254303,6.67276416916,25.6016635256
3.3899999999999997,293.15,3.18928146809,0.817877254303,6.81843954095,25.7501643681
3.4,293.15,3.18928146809,0.817877254303,6.96214586879,25.8993039146
3.4099999999999997,293.15,3.18928146809,0.817877254303,7.10362632833,26.0490797992
3.42,293.15,3.18928146809,0.817877254303,7.2426303541,26.1994898601
3.4299999999999997,293.15,3.18928146809,0.817877254303,7.37890976788,26.3505305519
3.44,293.15,3.18928146809,0.817877254303,7.51222451291,26.5021979608
3.4499999999999997,293.15,3.18928146809,0.817877254303,7.6423417027,26.6544869864
3.46,293.15,3.18928146809,0.817877254303,7.76903362393,26.8073933557
3.4699999999999998,293.15,3.18928146809,0.817877254303,7.89208363065,26.9609099653
3.48,293.15,3.18928146809,0.817877254303,8.01128293767,27.1150319152
3.4899999999999998,293.15,3.18928146809,0.817877254303,8.12643114202,27.269751243
3.5,293.15,3.18928146809,0.817877254303,8.23733751428,27.4250610251
3.51,293.15,3.18928146809,0.817877254303,8.34382302903,27.5809538593
3.52,293.15,3.18928146809,0.817877254303,8.44571885656,27.7374210508
3.53,293.15,3.18928146809,0.817877254303,8.54286705241,27.8944549009
3.54,293.15,3.18928146809,0.817877254303,8.6351221028,28.052046167
3.55,293.15,3.18928146809,0.817877254303,8.72235027305,28.2101857578
3.56,293.15,3.18928146809,0.817877254303,8.80443153321,28.368865683
3.57,293.15,3.18928146809,0.817877254303,8.88125491304,28.5280751219
3.58,293.15,3.18928146809,0.817877254303,8.95272919168,28.6878063371
3.59,293.15,3.18928146809,0.817877254303,9.01876982873,28.8480483933
3.5999999999999996,293.15,3.18928146809,0.817877254303,9.07931027909,29.0087923918
3.61,293.15,3.18928146809,0.817877254303,9.13429644545,29.1700293989
3.6199999999999997,293.15,3.18928146809,0.817877254303,9.18368651205,29.3317493308
3.63,293.15,3.18928146809,0.817877254303,9.22745617132,29.4939435919
3.6399999999999997,293.15,3.18928146809,0.817877254303,9.26559295917,29.6566027699
3.65,293.15,3.18928146809,0.817877254303,9.29810022699,29.8197186031
3.6599999999999997,293.15,3.18928146809,0.817877254303,9.32499403633,29.9832821052
3.67,293.15,3.18928146809,0.817877254303,9.34630223173,30.147284775
3.6799999999999997,293.15,3.18928146809,0.817877254303,9.36207251789,30.3117188584
3.69,293.15,3.18928146809,0.817877254303,9.37236303459,30.4765767622
