cov_time_amp,depth_km,event_index,gamma_score,latitude,longitude,magnitude,num_p_picks,num_picks,num_s_picks,sigma_amp,sigma_time,time,x(km),y(km),z(km)
0.233,4.759,1,30.885,33.384,-116.877,8.0,13,25,12,2.566,0.695,2024-05-15T00:14:01.452,-11.038,-23.279,4.759
